Key,Avg_CPU_Usage,Avg_Memory_MB,Duration_s,Estimated_Heat
machine_96341908,50.0,78.77,0.0,0.0002
class_3,0.0,78.77,0.0,0.0
collection_type_1,0.0,78.77,0.0,0.0
priority_4,0.0,78.77,0.0,0.0
overall,0.0,78.77,0.0,0.0
machine_712104421,0.0,78.77,0.0,0.0
class_1,0.0,78.77,0.0,0.0
priority_2,0.0,78.77,0.0,0.0
machine_816434060,0.0,78.77,0.0,0.0
collection_type_0,0.0,78.77,0.0,0.0
priority_6,0.0,78.77,0.0,0.0
machine_292742843,0.0,78.77,0.0,0.0
machine_455133905,0.0,78.78,0.0,0.0
priority_1,0.0,78.78,0.0,0.0
machine_347237736,0.0,78.78,0.0,0.0
class_4,0.0,78.78,0.0,0.0
machine_70279238,0.0,78.78,0.0,0.0
priority_0,0.0,78.78,0.0,0.0
machine_226801816,0.0,78.78,0.0,0.0
priority_7,0.0,78.78,0.0,0.0
machine_88521065,0.0,78.78,0.0,0.0
machine_762898678,0.0,78.78,0.0,0.0
machine_822845052,0.0,78.78,0.0,0.0
machine_288744577,0.0,78.78,0.0,0.0
class_2,0.0,78.78,0.0,0.0
priority_5,0.0,78.78,0.0,0.0
machine_770565125,0.0,78.78,0.0,0.0
machine_431494252,0.0,78.78,0.0,0.0
machine_555401548,0.0,78.78,0.0,0.0
machine_511979969,0.0,78.78,0.0,0.0
machine_560721446,0.0,78.78,0.0,0.0
machine_593916678,0.0,78.78,0.0,0.0
priority_3,0.0,78.78,0.0,0.0
machine_628108963,0.0,78.78,0.0,0.0
priority_8,0.0,78.78,0.0,0.0
machine_362555690,0.0,78.78,0.0,0.0
class_0,0.0,78.78,0.0,0.0
machine_204313325,0.0,78.78,0.0,0.0
machine_137167059,0.0,78.78,0.0,0.0
machine_666067466,0.0,78.78,0.0,0.0
machine_24891799,0.0,78.78,0.0,0.0
machine_638796314,0.0,78.78,0.0,0.0
machine_206089101,0.0,78.78,0.0,0.0
machine_341899435,0.0,78.78,0.0,0.0
machine_532370613,0.0,78.79,0.0,0.0
machine_809192524,0.0,78.79,0.0,0.0
machine_193913012,0.0,78.79,0.0,0.0
machine_390735713,87.5,78.79,0.0,0.0003
machine_53801562,0.0,78.79,0.0,0.0
machine_386170814,0.0,78.79,0.0,0.0
machine_152808040,0.0,78.79,0.0,0.0
machine_98931925,0.0,78.79,0.0,0.0
machine_419420358,0.0,78.79,0.0,0.0
machine_214046482,0.0,78.79,0.0,0.0
machine_425810039,0.0,78.79,0.0,0.0
machine_218666077,0.0,78.79,0.0,0.0
machine_16882893,0.0,78.79,0.0,0.0
machine_534353046,0.0,78.79,0.0,0.0
machine_467485285,0.0,78.79,0.0,0.0
machine_343960860,0.0,78.79,0.0,0.0
machine_134953170,0.0,78.79,0.0,0.0
machine_552996312,0.0,78.79,0.0,0.0
machine_256858179,0.0,78.79,0.0,0.0
machine_697787699,0.0,78.79,0.0,0.0
machine_181700166,0.0,78.79,0.0,0.0
machine_134937990,0.0,78.79,0.0,0.0
machine_377500656,0.0,78.79,0.0,0.0
machine_136238064,0.0,78.79,0.0,0.0
machine_238917832,0.0,78.79,0.0,0.0
machine_679684952,0.0,78.79,0.0,0.0
machine_724168167,0.0,78.79,0.0,0.0
machine_653671130,0.0,78.79,0.0,0.0
machine_57434149,0.0,78.79,0.0,0.0
machine_842700796,0.0,78.79,0.0,0.0
machine_87158679,0.0,78.79,0.0,0.0
machine_232791791,0.0,78.79,0.0,0.0
machine_693953429,0.0,78.79,0.0,0.0
machine_262013042,0.0,78.79,0.0,0.0
machine_501466290,0.0,78.79,0.0,0.0
machine_784557972,0.0,78.79,0.0,0.0
machine_678112059,0.0,78.79,0.0,0.0
machine_625411739,0.0,78.79,0.0,0.0
machine_74487138,0.0,78.79,0.0,0.0
machine_339360264,0.0,78.79,0.0,0.0
machine_540842000,0.0,78.8,0.0,0.0
machine_509163767,0.0,78.8,0.0,0.0
machine_29300957,0.0,78.8,0.0,0.0
machine_330402029,0.0,78.8,0.0,0.0
machine_744071303,0.0,78.8,0.0,0.0
machine_579031546,0.0,78.8,0.0,0.0
machine_811828305,0.0,78.8,0.0,0.0
machine_752527114,0.0,78.8,0.0,0.0
machine_66415982,0.0,78.8,0.0,0.0
machine_284308732,0.0,78.8,0.0,0.0
machine_64673249,0.0,78.8,0.0,0.0
machine_332154921,37.5,78.8,0.0,0.0001
machine_767952832,0.0,78.8,0.0,0.0
machine_310904136,0.0,78.8,0.0,0.0
machine_437314735,0.0,78.8,0.0,0.0
machine_55640238,0.0,78.8,0.0,0.0
machine_262049927,0.0,78.8,0.0,0.0
machine_804176045,0.0,78.8,0.0,0.0
machine_258545410,0.0,78.8,0.0,0.0
machine_172729630,0.0,78.8,0.0,0.0
machine_645367338,0.0,78.8,0.0,0.0
machine_207232147,0.0,78.8,0.0,0.0
machine_363131453,0.0,78.8,0.0,0.0
machine_742862221,0.0,78.8,0.0,0.0
machine_759515762,0.0,78.8,0.0,0.0
machine_199010552,0.0,78.8,0.0,0.0
machine_145746999,0.0,78.8,0.0,0.0
machine_572495407,0.0,78.8,0.0,0.0
machine_513470805,0.0,78.8,0.0,0.0
machine_184328730,0.0,78.8,0.0,0.0
machine_289971655,0.0,78.8,0.0,0.0
machine_730067060,0.0,78.8,0.0,0.0
machine_334011507,0.0,78.81,0.0,0.0
machine_207450573,0.0,78.81,0.0,0.0
machine_296602749,0.0,78.81,0.0,0.0
machine_118399750,0.0,78.81,0.0,0.0
machine_259908296,0.0,78.81,0.0,0.0
machine_380072786,0.0,78.81,0.0,0.0
machine_79978767,0.0,78.81,0.0,0.0
machine_387296282,0.0,78.81,0.0,0.0
machine_244181150,0.0,78.81,0.0,0.0
machine_745762410,0.0,78.81,0.0,0.0
machine_802655608,0.0,78.81,0.0,0.0
machine_155081893,0.0,78.81,0.0,0.0
machine_455111082,0.0,78.81,0.0,0.0
machine_492306076,0.0,78.81,0.0,0.0
machine_114226169,0.0,78.81,0.0,0.0
machine_775443051,0.0,78.81,0.0,0.0
machine_521628500,0.0,78.81,0.0,0.0
machine_207608855,0.0,78.81,0.0,0.0
machine_543842903,0.0,78.81,0.0,0.0
machine_405019304,0.0,78.81,0.0,0.0
machine_549453418,0.0,78.81,0.0,0.0
machine_781965524,0.0,78.81,0.0,0.0
machine_91416233,0.0,78.81,0.0,0.0
machine_90259352,0.0,78.81,0.0,0.0
machine_556490810,0.0,78.81,0.0,0.0
machine_654592079,0.0,78.81,0.0,0.0
machine_12644435,0.0,78.81,0.0,0.0
machine_719723078,0.0,78.81,0.0,0.0
machine_38566419,0.0,78.81,0.0,0.0
machine_157944920,0.0,78.81,0.0,0.0
machine_584530645,0.0,78.81,0.0,0.0
machine_165761635,0.0,78.81,0.0,0.0
machine_409805307,0.0,78.82,0.0,0.0
machine_756004467,0.0,78.82,0.0,0.0
machine_324032279,0.0,78.82,0.0,0.0
machine_657426902,0.0,78.82,0.0,0.0
machine_58629604,25.0,78.82,0.0,0.0001
machine_168143513,12.5,78.82,0.0,0.0002
machine_234827336,0.0,78.82,0.0,0.0
machine_377682851,0.0,78.82,0.0,0.0
machine_824207129,0.0,78.82,0.0,0.0
machine_177709389,0.0,78.82,0.0,0.0
machine_279314687,0.0,78.82,0.0,0.0
machine_824200331,0.0,78.82,0.0,0.0
machine_589564979,0.0,78.82,0.0,0.0
machine_497297236,0.0,78.82,0.0,0.0
machine_96644054,0.0,78.82,0.0,0.0
machine_169077549,0.0,78.82,0.0,0.0
machine_21021478,0.0,78.82,0.0,0.0
machine_362164459,0.0,78.82,0.0,0.0
machine_675084357,0.0,78.82,0.0,0.0
machine_153338238,0.0,78.82,0.0,0.0
machine_589020124,0.0,78.82,0.0,0.0
machine_546890409,0.0,78.82,0.0,0.0
machine_82991107,0.0,78.82,0.0,0.0
machine_394753274,0.0,78.82,0.0,0.0
machine_455844871,0.0,78.82,0.0,0.0
machine_750927239,0.0,78.82,0.0,0.0
machine_492362921,0.0,78.82,0.0,0.0
machine_444509714,0.0,78.82,0.0,0.0
machine_517884505,0.0,78.82,0.0,0.0
machine_318615371,0.0,78.82,0.0,0.0
machine_20658593,0.0,78.82,0.0,0.0
machine_522345997,0.0,78.83,0.0,0.0
machine_481519624,0.0,78.83,0.0,0.0
machine_156024306,0.0,78.83,0.0,0.0
machine_116035616,0.0,78.83,0.0,0.0
machine_713897019,0.0,78.83,0.0,0.0
machine_788461730,0.0,78.83,0.0,0.0
machine_565463890,0.0,78.83,0.0,0.0
machine_853297732,0.0,78.83,0.0,0.0
machine_301077522,0.0,78.83,0.0,0.0
machine_782822245,0.0,78.83,0.0,0.0
machine_653560542,0.0,78.83,0.0,0.0
machine_205397209,25.0,78.83,0.0,0.0001
machine_776524198,0.0,78.83,0.0,0.0
machine_323779534,0.0,78.83,0.0,0.0
machine_641945873,0.0,78.83,0.0,0.0
machine_780184552,0.0,78.83,0.0,0.0
machine_481082011,0.0,78.83,0.0,0.0
machine_390745333,0.0,78.83,0.0,0.0
machine_406763489,0.0,78.83,0.0,0.0
machine_815602619,0.0,78.83,0.0,0.0
machine_185416765,0.0,78.83,0.0,0.0
machine_757590920,0.0,78.83,0.0,0.0
machine_625426337,0.0,78.83,0.0,0.0
machine_334779986,0.0,78.83,0.0,0.0
machine_174303275,0.0,78.83,0.0,0.0
machine_752265064,0.0,78.83,0.0,0.0
machine_676269265,0.0,78.83,0.0,0.0
machine_791674858,0.0,78.83,0.0,0.0
machine_581668516,0.0,78.83,0.0,0.0
machine_649404693,0.0,78.83,0.0,0.0
machine_426511757,0.0,78.83,0.0,0.0
machine_121156809,0.0,78.83,0.0,0.0
machine_48602338,0.0,78.84,0.0,0.0
machine_620378111,0.0,78.84,0.0,0.0
machine_333608923,0.0,78.84,0.0,0.0
machine_397514313,0.0,78.84,0.0,0.0
machine_691820858,0.0,78.84,0.0,0.0
machine_20333742,0.0,78.84,0.0,0.0
machine_275162367,0.0,78.84,0.0,0.0
machine_563015876,0.0,78.84,0.0,0.0
machine_74036410,0.0,78.84,0.0,0.0
machine_306815749,0.0,78.84,0.0,0.0
machine_20589191,0.0,78.84,0.0,0.0
machine_747100340,0.0,78.84,0.0,0.0
machine_548973630,0.0,78.84,0.0,0.0
machine_585800178,0.0,78.84,0.0,0.0
machine_244179704,0.0,78.84,0.0,0.0
machine_690404231,0.0,78.84,0.0,0.0
machine_484510423,0.0,78.84,0.0,0.0
machine_777980811,0.0,78.84,0.0,0.0
machine_505078442,0.0,78.84,0.0,0.0
machine_663698996,0.0,78.84,0.0,0.0
machine_703872413,0.0,78.84,0.0,0.0
machine_763148557,0.0,78.84,0.0,0.0
machine_161814581,0.0,78.84,0.0,0.0
machine_311210596,0.0,78.84,0.0,0.0
machine_300721772,0.0,78.84,0.0,0.0
machine_815520261,0.0,78.84,0.0,0.0
machine_252619634,0.0,78.84,0.0,0.0
machine_617875064,0.0,78.84,0.0,0.0
machine_78697528,0.0,78.84,0.0,0.0
machine_12664986,0.0,78.84,0.0,0.0
machine_125947527,0.0,78.84,0.0,0.0
machine_533364799,0.0,78.84,0.0,0.0
machine_765029567,0.0,78.85,0.0,0.0
machine_325595550,0.0,78.85,0.0,0.0
machine_259974690,0.0,78.85,0.0,0.0
machine_342941402,0.0,78.85,0.0,0.0
machine_694615200,0.0,78.85,0.0,0.0
machine_35678270,0.0,78.85,0.0,0.0
machine_328232585,0.0,78.85,0.0,0.0
machine_579854415,25.0,78.85,0.0,0.0
machine_74244269,0.0,78.85,0.0,0.0
machine_117203354,0.0,78.85,0.0,0.0
machine_297609462,0.0,78.85,0.0,0.0
machine_685314595,0.0,78.85,0.0,0.0
machine_134650260,0.0,78.85,0.0,0.0
machine_487084826,0.0,78.85,0.0,0.0
machine_805135671,0.0,78.85,0.0,0.0
machine_572805318,0.0,78.85,0.0,0.0
machine_780290968,0.0,78.85,0.0,0.0
machine_182031853,0.0,78.85,0.0,0.0
machine_124221305,0.0,78.85,0.0,0.0
machine_766852426,0.0,78.85,0.0,0.0
machine_335385809,0.0,78.85,0.0,0.0
machine_839705889,0.0,78.85,0.0,0.0
machine_79531094,0.0,78.85,0.0,0.0
machine_519620498,0.0,78.85,0.0,0.0
machine_197807344,0.0,78.85,0.0,0.0
machine_651318971,0.0,78.85,0.0,0.0
machine_572883453,0.0,78.85,0.0,0.0
machine_52511649,0.0,78.85,0.0,0.0
machine_723264250,0.0,78.85,0.0,0.0
machine_246774292,0.0,78.85,0.0,0.0
machine_43193906,0.0,78.85,0.0,0.0
machine_197735502,0.0,78.85,0.0,0.0
machine_231325909,0.0,78.86,0.0,0.0
machine_359988185,0.0,78.86,0.0,0.0
machine_641657812,0.0,78.86,0.0,0.0
machine_834146348,0.0,78.86,0.0,0.0
machine_469860716,0.0,78.86,0.0,0.0
machine_219023186,0.0,78.86,0.0,0.0
machine_89430593,0.0,78.86,0.0,0.0
machine_597811543,0.0,78.86,0.0,0.0
machine_812962704,0.0,78.86,0.0,0.0
machine_647684545,0.0,78.86,0.0,0.0
machine_91543479,0.0,78.86,0.0,0.0
machine_545084080,0.0,78.86,0.0,0.0
machine_571510345,0.0,78.86,0.0,0.0
machine_667376539,0.0,78.86,0.0,0.0
machine_782418141,0.0,78.86,0.0,0.0
machine_45627422,0.0,78.86,0.0,0.0
machine_81563957,0.0,78.86,0.0,0.0
machine_739308327,0.0,78.86,0.0,0.0
machine_289830365,0.0,78.86,0.0,0.0
machine_609015236,0.0,78.86,0.0,0.0
machine_231998088,0.0,78.86,0.0,0.0
machine_567512533,0.0,78.86,0.0,0.0
machine_717290631,0.0,78.86,0.0,0.0
machine_407429211,33.35,78.86,0.0,0.0001
machine_789625307,0.0,78.86,0.0,0.0
machine_784925510,0.0,78.86,0.0,0.0
machine_592294867,0.0,78.86,0.0,0.0
machine_557595460,0.0,78.86,0.0,0.0
machine_787208870,0.0,78.86,0.0,0.0
machine_74197127,0.0,78.86,0.0,0.0
machine_271023184,0.0,78.86,0.0,0.0
machine_91192068,0.0,78.87,0.0,0.0
machine_250015259,0.0,78.87,0.0,0.0
machine_214298633,0.0,78.87,0.0,0.0
machine_125294391,0.0,78.87,0.0,0.0
machine_87951610,0.0,78.87,0.0,0.0
machine_548402983,0.0,78.87,0.0,0.0
machine_521705325,0.0,78.87,0.0,0.0
machine_122227750,0.0,78.87,0.0,0.0
machine_688226169,0.0,78.87,0.0,0.0
machine_367204973,0.0,78.87,0.0,0.0
machine_280070702,0.0,78.87,0.0,0.0
machine_636218218,0.0,78.87,0.0,0.0
machine_384739094,0.0,78.87,0.0,0.0
machine_690999569,0.0,78.87,0.0,0.0
machine_630529605,0.0,78.87,0.0,0.0
machine_707620838,0.0,78.87,0.0,0.0
machine_812627115,0.0,78.87,0.0,0.0
machine_534805023,0.0,78.87,0.0,0.0
machine_240538174,0.0,78.87,0.0,0.0
machine_595671625,0.0,78.87,0.0,0.0
machine_281745378,0.0,78.87,0.0,0.0
machine_215192489,0.0,78.87,0.0,0.0
machine_605705513,0.0,78.87,0.0,0.0
machine_225921895,0.0,78.87,0.0,0.0
machine_466849229,0.0,78.87,0.0,0.0
machine_428569075,0.0,78.87,0.0,0.0
machine_576311782,0.0,78.87,0.0,0.0
machine_772708139,0.0,78.87,0.0,0.0
machine_253016395,0.0,78.87,0.0,0.0
machine_530032930,0.0,78.87,0.0,0.0
machine_211755466,0.0,78.87,0.0,0.0
machine_470169669,0.0,78.87,0.0,0.0
machine_527903926,0.0,78.88,0.0,0.0
machine_559998321,0.0,78.88,0.0,0.0
machine_381241465,0.0,78.88,0.0,0.0
machine_847514247,0.0,78.88,0.0,0.0
machine_640113381,0.0,78.88,0.0,0.0
machine_473198209,0.0,78.88,0.0,0.0
machine_351184285,0.0,78.88,0.0,0.0
machine_727160887,0.0,78.88,0.0,0.0
machine_412892262,0.0,78.88,0.0,0.0
machine_154595974,0.0,78.88,0.0,0.0
machine_687007722,0.0,78.88,0.0,0.0
machine_329265598,0.0,78.88,0.0,0.0
machine_473572883,0.0,78.88,0.0,0.0
machine_371150998,0.0,78.88,0.0,0.0
machine_628963924,50.0,78.88,0.0,0.0001
machine_113094213,20.0,78.88,0.0,0.0
machine_397369217,0.0,78.88,0.0,0.0
machine_145566195,0.0,78.88,0.0,0.0
machine_85715021,0.0,78.88,0.0,0.0
machine_475039665,0.0,78.88,0.0,0.0
machine_430771549,0.0,78.88,0.0,0.0
machine_836511389,0.0,78.88,0.0,0.0
machine_341986529,0.0,78.88,0.0,0.0
machine_335804841,0.0,78.88,0.0,0.0
machine_321357166,0.0,78.88,0.0,0.0
machine_683591322,0.0,78.88,0.0,0.0
machine_805233371,0.0,78.88,0.0,0.0
machine_20578193,0.0,78.88,0.0,0.0
machine_768169449,0.0,78.88,0.0,0.0
machine_550697685,0.0,78.88,0.0,0.0
machine_162545232,0.0,78.88,0.0,0.0
machine_821462228,0.0,78.88,0.0,0.0
machine_779533081,0.0,78.89,0.0,0.0
machine_642137187,0.0,78.89,0.0,0.0
machine_630774376,0.0,78.89,0.0,0.0
machine_749180509,0.0,78.89,0.0,0.0
machine_816808637,0.0,78.89,0.0,0.0
machine_704553706,0.0,78.89,0.0,0.0
machine_762130697,0.0,78.89,0.0,0.0
machine_695237798,0.0,78.89,0.0,0.0
machine_685685668,0.0,78.89,0.0,0.0
machine_573902242,0.0,78.89,0.0,0.0
machine_289128678,0.0,78.89,0.0,0.0
machine_697590262,0.0,78.89,0.0,0.0
machine_284894494,0.0,78.89,0.0,0.0
machine_854062013,0.0,78.89,0.0,0.0
machine_37576033,0.0,78.89,0.0,0.0
machine_706187854,0.0,78.89,0.0,0.0
machine_845224990,0.0,78.89,0.0,0.0
machine_634077100,0.0,78.89,0.0,0.0
machine_25301374,0.0,78.89,0.0,0.0
machine_182906429,0.0,78.89,0.0,0.0
machine_90153756,0.0,78.89,0.0,0.0
machine_832678409,0.0,78.89,0.0,0.0
machine_465031797,0.0,78.89,0.0,0.0
machine_634632630,0.0,78.89,0.0,0.0
machine_17276693,0.0,78.89,0.0,0.0
machine_801624561,0.0,78.89,0.0,0.0
machine_383948610,0.0,78.89,0.0,0.0
machine_715670521,0.0,78.89,0.0,0.0
machine_680310947,0.0,78.89,0.0,0.0
machine_553195825,0.0,78.89,0.0,0.0
machine_378917912,0.0,78.89,0.0,0.0
machine_664203397,0.0,78.89,0.0,0.0
machine_294840009,0.0,78.89,0.0,0.0
machine_494173986,0.0,78.89,0.0,0.0
machine_92376698,0.0,78.89,0.0,0.0
machine_216692152,0.0,78.89,0.0,0.0
machine_342413481,0.0,78.89,0.0,0.0
machine_831027455,0.0,78.89,0.0,0.0
machine_778534978,0.0,78.89,0.0,0.0
machine_848994008,0.0,78.89,0.0,0.0
machine_499210699,0.0,78.89,0.0,0.0
machine_115472372,0.0,78.9,0.0,0.0
machine_791387751,21.45,78.9,0.0,0.0
machine_683471010,0.0,78.9,0.0,0.0
machine_42230161,0.0,78.9,0.0,0.0
machine_587537066,0.0,78.9,0.0,0.0
machine_796334909,0.0,78.9,0.0,0.0
machine_85762729,0.0,78.9,0.0,0.0
machine_186317438,0.0,78.9,0.0,0.0
machine_114190094,0.0,78.9,0.0,0.0
machine_63413561,0.0,78.9,0.0,0.0
machine_743776242,0.0,78.9,0.0,0.0
machine_723388515,0.0,78.9,0.0,0.0
machine_638737119,0.0,78.9,0.0,0.0
machine_362231068,0.0,78.9,0.0,0.0
machine_191314482,0.0,78.9,0.0,0.0
machine_415459167,0.0,78.9,0.0,0.0
machine_128743195,0.0,78.9,0.0,0.0
machine_232532517,0.0,78.9,0.0,0.0
machine_18686885,0.0,78.9,0.0,0.0
machine_123830664,0.0,78.9,0.0,0.0
machine_69821200,0.0,78.9,0.0,0.0
machine_252360714,0.0,78.9,0.0,0.0
machine_71334617,0.0,78.91,0.0,0.0
machine_51324717,0.0,78.91,0.0,0.0
machine_415109774,0.0,78.91,0.0,0.0
machine_581313601,0.0,78.91,0.0,0.0
machine_688865294,0.0,78.91,0.0,0.0
machine_149962687,0.0,78.91,0.0,0.0
machine_122563358,0.0,78.91,0.0,0.0
machine_526913416,0.0,78.91,0.0,0.0
machine_440366588,0.0,78.91,0.0,0.0
machine_39099763,0.0,78.91,0.0,0.0
machine_534901382,0.0,78.91,0.0,0.0
machine_818468456,0.0,78.91,0.0,0.0
machine_375159956,0.0,78.91,0.0,0.0
machine_616428709,0.0,78.91,0.0,0.0
machine_507917263,0.0,78.91,0.0,0.0
machine_530947116,0.0,78.91,0.0,0.0
machine_764389304,0.0,78.91,0.0,0.0
machine_662623637,0.0,78.91,0.0,0.0
machine_660010188,0.0,78.91,0.0,0.0
machine_506982830,0.0,78.91,0.0,0.0
machine_121385310,0.0,78.91,0.0,0.0
machine_708200804,0.0,78.91,0.0,0.0
machine_313447515,0.0,78.91,0.0,0.0
machine_406398699,0.0,78.91,0.0,0.0
machine_654321958,0.0,78.91,0.0,0.0
machine_563781148,0.0,78.91,0.0,0.0
machine_173453379,0.0,78.91,0.0,0.0
machine_118029955,0.0,78.91,0.0,0.0
machine_707059342,0.0,78.91,0.0,0.0
machine_232605147,0.0,78.91,0.0,0.0
machine_789583889,0.0,78.91,0.0,0.0
machine_637466154,0.0,78.91,0.0,0.0
machine_122163762,0.0,78.91,0.0,0.0
machine_122085369,0.0,78.91,0.0,0.0
machine_567357623,0.0,78.91,0.0,0.0
machine_462531935,0.0,78.91,0.0,0.0
machine_518525001,0.0,78.91,0.0,0.0
machine_597175160,0.0,78.91,0.0,0.0
machine_203449966,25.0,78.91,0.0,0.0
machine_592493495,0.0,78.91,0.0,0.0
machine_625065413,0.0,78.91,0.0,0.0
machine_317481244,0.0,78.91,0.0,0.0
machine_576578196,0.0,78.92,0.0,0.0
machine_816506749,0.0,78.92,0.0,0.0
machine_219151023,0.0,78.92,0.0,0.0
machine_245819659,0.0,78.92,0.0,0.0
machine_820822827,0.0,78.92,0.0,0.0
machine_352624832,0.0,78.92,0.0,0.0
machine_474039557,0.0,78.92,0.0,0.0
machine_108950148,0.0,78.92,0.0,0.0
machine_798698574,0.0,78.92,0.0,0.0
machine_736707591,0.0,78.92,0.0,0.0
machine_243221807,0.0,78.92,0.0,0.0
machine_477693653,0.0,78.92,0.0,0.0
machine_714435413,0.0,78.92,0.0,0.0
machine_552960196,0.0,78.92,0.0,0.0
machine_564552670,0.0,78.92,0.0,0.0
machine_207883595,0.0,78.92,0.0,0.0
machine_650432942,0.0,78.92,0.0,0.0
machine_817410618,0.0,78.92,0.0,0.0
machine_829621995,0.0,78.92,0.0,0.0
machine_279617478,0.0,78.92,0.0,0.0
machine_473015369,0.0,78.92,0.0,0.0
machine_645645715,0.0,78.92,0.0,0.0
machine_670508988,0.0,78.93,0.0,0.0
machine_722653127,0.0,78.93,0.0,0.0
machine_328149823,0.0,78.93,0.0,0.0
machine_212790891,0.0,78.93,0.0,0.0
machine_200063377,0.0,78.93,0.0,0.0
machine_75738940,0.0,78.93,0.0,0.0
machine_696238267,0.0,78.93,0.0,0.0
machine_842564759,0.0,78.93,0.0,0.0
machine_429475282,0.0,78.93,0.0,0.0
machine_729883696,0.0,78.93,0.0,0.0
machine_734686120,0.0,78.93,0.0,0.0
machine_447640718,0.0,78.93,0.0,0.0
