machine_id,duration,prediction
509974125,17238258,17238258.0
484097596,12955024,12955024.000000007
768244120,16272497,16272497.0
318072354,25262400,25262399.999999993
24834476,19784143,19784142.99999999
793093104,22685148,22685148.000000004
703477795,22858712,22858711.999999996
388420755,2544885,2544885.0000000144
60438693,7490070,7490070.000000003
441241976,16611695,16611694.999999998
260232952,25884726,25884725.99999998
80101711,15424250,15424250.000000007
103248030,13305289,13305288.999999993
573424097,18329382,18329382.000000007
162899180,10959253,10959253.000000002
157322399,15791334,15791333.999999996
758694098,26078540,26078540.000000004
829561594,16865881,16865880.999999993
279197792,19526276,19526275.999999996
77180730,5080080,5080080.000000003
568626408,11840421,11840421.000000002
592688251,18220138,18220138.0
254941559,7866235,7866235.000000002
645079985,14227644,14227644.000000007
184690957,18217128,18217127.99999999
160858091,9762187,9762187.0
203730195,22177773,22177773.000000004
699968596,25499445,25499444.999999985
43550254,22232329,22232328.99999999
577314800,26570133,26570132.99999999
457849132,15798435,15798435.000000002
121041252,23882979,23882979.000000004
553723437,8873700,8873699.999999998
467169701,26297135,26297134.999999978
676948402,22520035,22520034.999999993
543625690,5695738,5695738.000000017
620524833,27601788,27601787.999999996
523479261,18559049,18559048.999999996
848179955,26962052,26962051.99999998
248325665,21974612,21974611.999999996
342735651,29204554,29204554.0
607808663,10380167,10380167.000000006
357869158,23392192,23392191.999999985
317183910,6405391,6405391.000000009
749052521,14550828,14550828.000000017
548399080,6078112,6078112.000000005
199541650,21452403,21452402.999999985
764212553,28236660,28236659.999999978
559350967,16785796,16785795.999999996
460763675,26986951,26986950.999999996
369790538,5284803,5284803.000000001
13711190,4073501,4073501.0000000047
386993081,26163705,26163704.99999998
425094869,5377271,5377270.999999994
487540783,13909544,13909544.00000002
536978898,17069786,17069786.000000007
602351377,20310501,20310500.999999993
833600564,3156899,3156899.0000000233
766468646,26443559,26443558.99999998
59520733,12177558,12177557.999999993
851715133,12795265,12795264.999999983
477235076,11339902,11339902.000000013
745328048,3069089,3069089.000000001
472225585,22816566,22816565.999999985
64840421,25709432,25709431.99999998
223013765,8229284,8229283.999999996
383695195,19913414,19913413.99999999
292547831,10792776,10792776.000000013
250880666,5222203,5222202.999999997
656789190,19574365,19574364.99999999
469555056,16183448,16183448.00000001
350365439,11557431,11557431.000000006
32993047,4182844,4182843.999999995
654215448,13841222,13841221.999999985
590744346,7138977,7138977.000000001
603897710,8889376,8889376.000000013
221695685,16062668,16062667.999999989
520047518,8536436,8536436.00000001
23227964,15769414,15769414.000000007
743033165,24049658,24049658.000000004
612117078,5620449,5620449.000000014
468356249,8792837,8792837.000000011
221242798,4885979,4885979.0000000205
368963722,19155894,19155893.99999999
204314471,17914714,17914714.000000007
249872119,12527900,12527899.999999996
543903784,21376284,21376284.0
746345897,15228183,15228183.00000001
833533838,19030379,19030378.999999993
279097683,15111417,15111417.000000007
223690559,26449005,26449005.0
324469795,10013059,10013059.000000015
82455217,12447390,12447390.000000002
279823872,7532333,7532333.000000001
437224434,13316041,13316040.999999994
651147644,20291692,20291691.999999993
799019571,8895245,8895245.00000001
215465512,17645175,17645174.999999996
390064182,23821773,23821772.999999993
165587398,23323980,23323979.999999978
668686464,18922033,18922033.000000004
121148616,27203265,27203265.000000007
33702221,8423656,8423656.000000004
62164293,17908091,17908090.99999999
531212921,6290830,6290830.000000017
494853115,11026572,11026572.000000015
576183881,13998353,13998353.000000019
757286130,16329861,16329861.000000006
387769370,13093375,13093374.999999989
520622928,15727075,15727074.999999996
725683738,10169914,10169913.999999987
206263352,15492416,15492416.00000001
801245277,25660982,25660982.000000004
388424918,19985947,19985947.00000002
584689777,23846836,23846835.999999985
236470314,19688187,19688186.999999985
536842059,18510919,18510918.999999996
212196861,24613571,24613571.000000004
91652108,13168088,13168087.999999993
446988196,17313693,17313692.999999996
563371547,12635868,12635868.000000004
149508941,23773042,23773042.000000004
654720558,17969604,17969603.999999993
725401427,16034848,16034848.000000017
527137209,10627998,10627998.000000004
485740966,10610144,10610144.000000007
161729782,22601424,22601423.99999999
291171701,24848200,24848199.999999996
683664663,25297776,25297776.000000004
348381623,24748805,24748804.999999974
677079273,2621359,2621359.0000000023
209806751,10895890,10895890.000000004
541962557,10695410,10695410.000000006
650766473,18238109,18238109.000000004
142427774,19098715,19098714.999999996
787521616,24860976,24860975.999999993
512470358,10936776,10936776.0
40025960,9472831,9472831.000000022
500276804,8420082,8420081.999999998
592627901,28006033,28006032.999999974
198700960,13350282,13350282.000000007
148104452,3394610,3394610.000000026
488598083,23805505,23805504.99999998
515010144,22796552,22796551.999999978
371025734,26145199,26145198.999999993
388710718,19202670,19202669.999999996
398792885,22434418,22434417.99999999
96186140,13247569,13247569.000000013
212054022,8837514,8837513.999999987
203029017,13137877,13137877.000000002
113316169,22345167,22345167.0
60706603,10439552,10439552.000000015
167971281,8407547,8407547.000000004
399451017,23469236,23469235.999999996
427798941,14853216,14853216.000000007
693360735,5905060,5905060.000000023
308101571,28614724,28614723.99999999
133999018,12239870,12239869.999999987
790459478,16881593,16881593.000000007
537991758,14990818,14990818.000000007
174959163,6828831,6828831.0
203982148,12559149,12559148.999999998
668794168,26203577,26203576.999999985
404250110,23062649,23062649.000000004
820503156,9207332,9207331.999999994
273144974,14036375,14036374.999999985
295085831,20799760,20799760.0
254420463,13162988,13162988.000000004
351992386,9537811,9537811.000000004
726425426,11223843,11223843.000000006
183960630,12318698,12318697.999999993
67789512,23105737,23105736.999999996
18839663,24696087,24696087.0
406674576,14654302,14654301.999999993
450735631,17327710,17327710.000000004
790656745,19820131,19820130.999999993
91440956,13796408,13796408.000000013
356467077,10802987,10802987.000000015
610498424,9733291,9733291.0
843969016,13425127,13425127.000000006
35162349,24379829,24379829.000000007
229788520,12410025,12410025.000000004
594030395,20746857,20746856.999999985
781643787,12040545,12040545.000000011
43434918,26393202,26393201.999999993
809825452,8153570,8153570.000000004
707355298,10636518,10636517.999999996
301778113,14331472,14331471.999999985
816289171,9704066,9704065.999999989
805898637,18101264,18101263.99999999
478288923,6074810,6074810.000000014
304990689,7080725,7080724.999999991
64308225,14426043,14426043.000000011
260859089,7794427,7794427.0
326660363,22205740,22205739.99999999
227530813,29367290,29367289.999999985
46493459,21648084,21648083.999999996
575488134,21463005,21463004.999999993
675516090,10565388,10565388.000000004
524212047,11925022,11925022.0
526581423,4616667,4616667.000000021
623836435,23278835,23278834.99999999
226372914,11487672,11487671.999999994
204852559,14005337,14005337.000000013
788791593,15766998,15766998.00000001
698126782,28424642,28424641.99999999
38499737,13272217,13272217.0
211288877,28921855,28921854.99999998
271936836,9106349,9106348.999999998
253150412,7081415,7081415.000000013
404273426,23807292,23807291.99999999
371054961,10944021,10944021.000000015
57450402,26321813,26321813.0
515885357,17664632,17664631.999999993
398430225,1473215,1473215.000000019
53451152,9777640,9777640.000000004
185919443,22078373,22078373.0
121487547,11620317,11620317.00000001
371470551,15826026,15826025.999999985
696118132,16352503,16352503.0
852803666,20373889,20373888.999999996
748009512,21026237,21026236.999999985
245693891,15635483,15635482.99999999
108202944,18233234,18233233.999999996
328808094,17009140,17009140.0
328532480,6955229,6955228.999999995
645399027,24303772,24303771.99999999
703179866,20684235,20684234.99999999
727287913,14833128,14833127.99999999
325134873,5662557,5662556.999999998
423582947,29397701,29397700.99999998
207359429,20813956,20813955.999999985
496943301,4417784,4417784.000000002
101914498,4434443,4434443.000000002
821767302,2804070,2804069.9999999963
132806230,11490733,11490733.00000001
537385629,16095881,16095881.000000002
849118037,22145345,22145344.999999993
359098676,5070259,5070259.000000017
507629689,13214089,13214089.000000004
566322209,17697924,17697923.999999996
717586785,16406814,16406814.000000007
589469265,16213720,16213719.999999987
385470701,27741272,27741271.99999998
806653909,10155715,10155715.000000004
131911515,9403749,9403749.000000002
203259024,22227537,22227536.999999996
177906558,17847104,17847104.000000015
502249825,406912,406912.00000001455
278694763,10202686,10202686.000000024
435327529,21587334,21587333.999999996
384293538,19451715,19451714.999999993
149249294,13795567,13795566.99999999
73234917,10884444,10884444.000000011
238238984,14429913,14429913.0
149533273,18751816,18751816.0
621692422,20347010,20347009.999999993
199761285,22472192,22472191.99999999
839532524,15557365,15557365.000000004
735445327,3185261,3185261.0000000065
204199219,12037796,12037796.000000006
468877600,12978100,12978099.999999998
845259150,9528963,9528962.999999998
329201590,5880363,5880363.000000008
337759134,22225220,22225219.999999996
208510651,11122342,11122341.999999998
366917460,16691690,16691690.000000013
191181315,7105471,7105471.000000005
318526162,24742972,24742972.0
454942710,6160951,6160951.000000001
747099540,11404603,11404602.999999993
153784983,14546617,14546617.000000015
360909684,13575156,13575156.00000002
242416041,20255457,20255457.0
705104941,14683153,14683153.000000004
61356748,14973218,14973218.0
685521071,7793440,7793440.0000000065
350888890,10787350,10787350.000000011
158166397,12327369,12327369.0
35656353,8704413,8704413.000000004
826633318,15753762,15753762.000000015
384427917,28324539,28324538.99999999
217457952,11024385,11024384.999999998
372964238,4675117,4675116.999999997
548025357,24583045,24583044.99999999
301896005,8697810,8697809.99999999
285618277,22814928,22814927.99999999
571301249,5604236,5604236.0
703751988,20861436,20861436.000000004
437664889,16137813,16137813.000000006
818481105,23237022,23237021.999999978
223092284,11899192,11899192.000000015
270037475,24377847,24377846.999999993
52045611,21492150,21492149.999999996
748882118,14347371,14347371.000000013
305005278,17286385,17286384.999999993
537145481,26206334,26206334.0
438748310,14885498,14885497.999999998
304249239,12221370,12221370.0
368550547,18138319,18138319.000000004
728327468,14265315,14265315.000000007
348947346,8181266,8181266.0000000065
204208100,23555118,23555117.999999996
677764992,16479719,16479719.000000004
801052167,19425776,19425776.00000001
738522193,3268322,3268322.0000000102
430958652,12991231,12991231.000000007
136002756,12690917,12690917.000000002
278050344,9105245,9105245.0
658548831,8330704,8330704.00000001
781250676,5579156,5579156.000000005
271208948,9516647,9516647.000000007
573870601,14767697,14767696.999999994
844137916,16569803,16569802.999999996
549069054,18383369,18383368.999999993
676178603,11464143,11464142.999999993
644576904,11922509,11922509.0
514650710,21893675,21893674.99999999
765881024,21972913,21972912.999999985
146232884,10886174,10886174.00000001
299276481,19863535,19863534.99999999
193595308,10463288,10463287.999999996
681738196,10423033,10423033.00000001
91550614,27964451,27964450.999999996
143909726,18220327,18220326.999999993
629283843,20472736,20472736.000000015
441254258,8817793,8817793.00000001
175427547,7057939,7057939.000000003
810209176,19183560,19183559.99999999
841669764,1761147,1761147.0000000033
200006098,4619882,4619882.000000005
471016811,25723342,25723342.0
184518526,23773902,23773901.99999999
345126472,28688372,28688372.000000004
79165792,18096035,18096035.000000004
134789236,16015903,16015903.000000006
437460010,6847850,6847850.000000006
333205013,12580994,12580994.00000001
662870173,10708642,10708641.999999989
819624459,10823938,10823938.0
306638342,16836118,16836117.999999985
337122069,25219680,25219679.999999985
517764946,27355880,27355880.00000001
736919611,6159148,6159148.00000001
395221435,14905536,14905535.999999993
793118947,20785840,20785840.000000004
212013462,22812518,22812518.000000004
99900950,15965758,15965758.0
144136118,11525089,11525089.000000004
366048928,23365803,23365803.000000004
535890935,18725227,18725226.99999999
613072656,19216275,19216274.999999985
798351516,23428538,23428537.99999998
541586894,17290271,17290270.999999993
754277433,9506387,9506387.000000007
415070714,26702614,26702613.99999998
556890351,20555821,20555820.99999998
557610783,7873249,7873249.000000008
147988897,18288725,18288724.999999993
185159753,26817278,26817277.99999999
598775367,12178983,12178982.999999985
56731956,17109248,17109247.99999999
125300412,25332199,25332198.999999974
836953051,25630750,25630749.999999996
744699745,4662345,4662345.000000013
783131310,13150002,13150001.999999994
646321237,13183916,13183916.000000006
599870073,19258422,19258421.99999998
273270159,22430606,22430605.99999999
229481390,3033664,3033664.0000000065
419001546,8778672,8778672.000000007
829527926,27409270,27409269.999999996
380154364,18620151,18620151.000000004
289225892,24321407,24321407.000000004
63638863,20104807,20104807.000000004
812843552,8446505,8446505.000000013
305858294,26919295,26919294.999999985
250857168,23490372,23490371.999999985
654609069,14801361,14801361.000000011
233275788,13695418,13695418.000000002
729211658,12726824,12726823.999999994
449704263,15744555,15744555.000000006
75163804,8696821,8696821.000000013
344317849,18730187,18730187.0
165427978,16772267,16772266.999999993
576519223,7671060,7671060.000000004
347538921,9525675,9525675.000000011
135805694,8651097,8651096.999999985
560039288,6683041,6683041.000000023
298489044,19237428,19237427.99999999
726982512,16073716,16073716.000000017
838421917,12195523,12195522.999999989
174070219,10237567,10237567.0
494745045,14375089,14375089.000000006
514241350,23169045,23169045.0
853553213,10943726,10943726.000000002
386776234,15038648,15038647.99999999
515472465,6070810,6070810.00000002
380748435,19278184,19278184.000000007
411606270,8746403,8746403.000000002
566944826,29237524,29237523.999999996
596223769,12547394,12547393.999999993
766289019,7735253,7735253.00000001
47709787,16845516,16845516.000000004
297433072,15344265,15344264.999999994
717785853,22598819,22598819.000000007
207827655,10120901,10120901.000000024
532287579,20726389,20726389.0
306292839,24522358,24522357.999999993
723131892,13040433,13040432.999999998
155330899,5414196,5414196.0000000065
541836907,6524423,6524422.999999986
436845829,5818744,5818744.000000002
384166536,12844649,12844649.000000007
268701448,19361750,19361749.999999985
385219907,6609034,6609034.000000005
19383173,11437216,11437215.999999993
556068384,6220835,6220835.000000018
696889499,30296975,30296974.999999996
205873823,23394421,23394421.00000001
534747600,7424860,7424860.000000005
682403288,12697621,12697621.000000013
261508137,15661624,15661624.000000002
276916141,20759864,20759863.999999996
298106995,8965972,8965972.000000007
134189459,3400449,3400449.000000019
313101715,20580820,20580819.99999999
473566681,6175517,6175517.000000018
19571022,15699141,15699140.999999987
770481209,7989663,7989663.0000000205
267939654,8054151,8054151.0
520369484,18148487,18148487.00000001
77934115,14542764,14542764.00000002
487324249,2663660,2663660.00000001
317538197,8249298,8249297.999999999
24555431,27201705,27201704.999999978
43256564,21389742,21389741.999999985
263937610,25964673,25964672.999999978
590393361,9109534,9109533.999999998
661872326,13511283,13511282.999999993
97858496,15403748,15403748.000000006
383653865,21730815,21730814.999999978
155120642,20473464,20473463.99999999
334838089,23803220,23803220.000000007
778257030,21751472,21751472.0
384881584,14587954,14587954.0
215026797,14682342,14682341.999999983
448153671,25375357,25375357.000000007
751429263,7910978,7910977.9999999935
393553700,15560890,15560890.000000006
258113558,20519899,20519899.000000007
264956080,27092983,27092982.999999985
331427567,23793023,23793023.0
485162344,4569311,4569311.000000007
690105244,13854067,13854066.999999985
227764526,12562695,12562695.000000013
243148596,11726209,11726209.000000007
106483713,21653780,21653780.0
394484332,17411306,17411305.99999999
88244362,14114925,14114925.000000017
67180382,29017087,29017086.999999985
527072520,11006178,11006177.999999994
316475681,23434452,23434451.999999978
496335094,10752811,10752810.999999998
792655803,20106246,20106246.00000001
832508902,6176554,6176554.000000003
819961246,9904304,9904304.00000001
253644863,3693819,3693819.0000000093
190206040,19230804,19230803.999999993
794217259,25567356,25567355.999999996
418555365,28036100,28036099.999999974
334991683,6000491,6000491.00000001
528378636,22817566,22817565.999999993
301281177,4378712,4378712.000000019
448005310,11592775,11592774.999999998
565642648,14316757,14316757.000000007
561880236,9972363,9972362.999999989
12121542,22376215,22376214.99999999
434131220,18857553,18857552.99999998
301439284,18076407,18076407.000000004
53569003,15369844,15369843.99999999
741020041,24138148,24138147.999999996
374032230,11936596,11936596.000000011
302741087,13821960,13821960.00000001
240865223,3150510,3150509.999999998
472743961,9684094,9684094.000000015
311456593,2924652,2924652.0000000107
310909874,15973418,15973418.000000015
303868248,7216976,7216976.000000001
116874762,10336017,10336017.00000001
781566991,20222392,20222391.999999985
143728558,3021429,3021429.0000000033
53738630,21516856,21516855.999999978
392916730,12999662,12999662.000000002
30249773,8705951,8705951.000000013
483906902,13372817,13372817.000000002
835657141,12885276,12885275.999999994
377618700,21686059,21686059.000000004
739019500,21277322,21277321.999999996
254465731,10919855,10919855.000000004
408161275,20964410,20964410.00000001
41494616,14242244,14242244.0
370126086,13324800,13324799.99999999
574478020,19253575,19253575.0
108145791,20266505,20266504.999999996
628198883,15267323,15267322.999999993
611637089,12726004,12726003.999999993
401494067,9265024,9265023.999999998
824866775,13597902,13597902.000000002
348142353,14834795,14834795.000000017
710541755,16490850,16490850.000000002
731830414,23458014,23458013.999999996
295085535,23589520,23589519.99999998
532943874,21024378,21024378.0
700567042,5123495,5123494.999999992
398983345,7521355,7521354.999999991
198761131,24939583,24939583.00000001
587940943,27597061,27597060.99999999
24706379,13183270,13183270.00000002
646999113,17536189,17536188.999999993
432388523,12535034,12535034.000000013
142665307,28653858,28653857.999999993
160111669,5949244,5949244.000000017
176220639,19909516,19909515.999999985
261963024,17922455,17922454.999999993
700570853,8038087,8038087.0
95765142,25846644,25846643.999999993
200345279,1489039,1489039.0000000193
623157966,28454284,28454283.999999993
700609704,7056958,7056957.999999994
420807210,5916166,5916166.000000008
562374885,20080974,20080973.999999993
728847357,13816000,13815999.999999996
157984691,19781680,19781679.999999993
458769152,12032292,12032292.0
697921876,9393481,9393480.999999993
59338989,17859868,17859867.999999996
791659893,21968547,21968546.99999999
853146451,12356689,12356689.000000006
95947848,26643100,26643100.000000004
757978863,21883078,21883077.999999993
346332624,28114093,28114092.999999985
791909133,19760022,19760022.0
742612223,10661790,10661790.000000006
101625486,22902627,22902626.99999999
845707291,14493033,14493033.000000004
191131148,13104408,13104407.999999983
524054351,9651398,9651397.999999994
646994430,11143083,11143082.999999989
275994563,12810056,12810056.000000006
152603380,20623919,20623919.0
681986882,3880335,3880335.0000000135
677784235,14424929,14424928.999999998
20057905,18463975,18463975.0
476124835,17185565,17185564.99999999
24040813,20706934,20706933.999999985
358844919,13321495,13321495.000000006
534182692,30390228,30390227.99999999
498563318,15407814,15407814.000000015
732315554,21339076,21339075.99999998
115446336,10729139,10729139.000000002
462003578,20878648,20878648.0
854654455,21409622,21409621.99999998
310454117,24994811,24994810.999999996
848813463,15812937,15812937.000000004
255025346,7970386,7970386.000000002
270053945,18304187,18304186.999999985
303001993,15275768,15275767.999999996
222195205,22060954,22060954.000000004
141125517,22983218,22983217.999999996
620765079,17511554,17511553.999999996
420116759,8999149,8999149.000000011
578852350,20974444,20974443.999999996
142387242,16598450,16598450.000000004
611601041,3963766,3963766.0000000047
47897110,18965490,18965490.000000004
265006517,17669498,17669497.999999985
79430920,17523910,17523910.0
183617085,9903049,9903048.99999999
646295130,21784512,21784511.99999999
296492413,5747384,5747383.999999992
511450188,17770236,17770235.999999993
292159944,9672829,9672829.000000006
820063631,21521609,21521608.999999978
435833419,8793482,8793481.999999994
622719843,8495135,8495134.999999996
714790942,13950644,13950643.999999998
738177863,19504617,19504616.99999998
27899590,16018261,16018260.999999993
110652170,8942328,8942327.999999998
725899369,19288395,19288394.999999993
61113642,17914672,17914672.0
363617740,16912493,16912492.999999996
752360214,11726382,11726382.000000017
11301380,6490488,6490487.999999997
509051794,20766587,20766587.00000001
674586059,21328878,21328877.999999996
823075203,4075686,4075686.00000001
19374508,10996980,10996980.0
344377947,9585880,9585880.000000007
479142697,19153908,19153907.999999993
654160328,18400336,18400336.000000004
409503044,25441269,25441268.999999985
429863817,21955922,21955921.99999999
207971374,18422661,18422661.000000007
225310470,21586678,21586677.999999993
357212168,20409677,20409677.000000007
430179412,18113978,18113977.99999999
212618808,22304232,22304232.0
436936921,3903736,3903736.000000001
123741769,14014289,14014289.000000006
282793830,19543853,19543852.999999993
252403588,12719320,12719319.999999993
833462783,28232864,28232863.99999998
261745585,13847723,13847722.999999985
794001376,16363640,16363640.000000017
443364454,13463648,13463647.99999999
486453698,12194160,12194160.000000006
529422736,19904543,19904542.999999996
701417276,3446821,3446820.999999989
840712573,19910298,19910298.000000004
593799800,9694831,9694830.999999993
565405637,6397845,6397845.0000000065
356172968,5620093,5620092.999999995
351678476,22051097,22051096.999999993
798510332,21488149,21488148.99999999
345633221,9388349,9388348.99999998
760769560,19849344,19849344.000000004
341073359,18383907,18383907.0
626883738,16885071,16885070.999999993
42634698,5155998,5155998.000000004
84564658,27859987,27859986.99999999
530588715,12045249,12045249.000000013
622175297,14171202,14171202.000000006
495764145,14478774,14478774.000000004
637005837,19662729,19662728.99999998
152715034,29928399,29928398.99999999
379823065,12282317,12282317.000000007
778343141,11458000,11457999.999999994
627261941,9557280,9557279.999999994
567949583,15830557,15830556.999999989
377629896,13829288,13829287.999999996
590104737,14826150,14826149.99999999
734954564,11184024,11184023.999999996
637387515,19357991,19357990.999999996
204423861,14581747,14581746.999999987
352535383,19105778,19105778.0
545203910,8674058,8674057.999999994
662853428,27456212,27456211.99999999
254538570,22678935,22678934.999999996
235073052,22213892,22213891.999999996
231875518,14626520,14626519.999999983
798002387,17084831,17084830.99999999
290628361,16925613,16925612.999999996
461700185,18565064,18565064.0
799088010,26318052,26318051.999999996
389608791,13718219,13718219.000000002
550102804,12436607,12436606.999999989
471653292,12183650,12183649.999999998
655580079,6403838,6403838.00000001
678098613,10495469,10495469.0
499463160,21269547,21269546.99999999
104759692,10124154,10124154.000000006
122563439,19770743,19770742.999999996
747388227,15587322,15587321.99999999
36678892,26033631,26033630.99999998
504179696,4965094,4965093.999999997
798586279,15777253,15777252.999999998
72495376,20980449,20980448.999999985
615939895,20555487,20555486.99999999
56689089,17845729,17845728.999999993
403051268,15373115,15373114.999999996
98214207,15271109,15271109.00000001
127164017,13662161,13662160.999999993
19737323,24381891,24381890.99999999
166289790,18785061,18785060.99999999
748542430,2118429,2118429.0000000163
482642821,19382412,19382411.999999996
115479833,10096063,10096062.999999996
409434855,24244650,24244650.000000004
545993977,10983917,10983917.000000006
348925737,16133391,16133391.000000002
575849416,12843624,12843624.000000006
166734014,13180533,13180533.000000019
812848366,16718277,16718277.000000006
466407521,15896824,15896823.999999983
296866232,6482167,6482167.000000003
95830005,14005451,14005451.0
261955174,19707829,19707828.99999999
223009009,21759088,21759087.999999993
716355810,22243047,22243047.000000004
699234198,3727982,3727982.000000015
691816348,16250620,16250619.99999999
302694449,19999034,19999034.0
291765827,7214934,7214934.000000003
414198800,20130835,20130835.0
155061748,20754167,20754166.999999993
196450347,27563988,27563987.99999999
680321941,15576365,15576365.00000001
567915295,24867143,24867142.99999999
534335736,20124331,20124331.000000004
773622575,25279655,25279654.999999996
327737356,12813284,12813284.000000004
307526800,3270405,3270404.9999999977
192045662,15404383,15404383.00000001
317602958,26980792,26980792.00000001
35083941,17967997,17967996.99999999
365831206,15997410,15997410.00000001
310628589,6740245,6740245.0000000205
69314515,20283131,20283130.999999985
118697206,17670174,17670173.999999996
516234496,7067534,7067533.999999993
406933725,21378721,21378720.99999998
163798894,12504634,12504633.999999989
278739027,23782914,23782914.000000004
23967037,4709126,4709126.000000016
366997097,13265398,13265398.000000019
803481385,20915200,20915199.999999996
631311443,18306036,18306035.999999993
457878952,23657433,23657432.999999993
53452204,14317970,14317970.000000002
383894385,22716524,22716523.999999985
478447384,26567361,26567360.999999985
460357942,22914373,22914372.999999974
300781033,13612914,13612913.999999981
247972874,9537598,9537598.000000024
624381016,21336385,21336384.999999985
751567642,7322515,7322514.999999996
432815506,16490257,16490256.999999993
254003930,8783939,8783939.0
588857093,18843037,18843036.999999996
11953767,25229306,25229306.000000004
815076446,19734872,19734872.000000015
413343611,26795013,26795012.999999985
303843397,22700467,22700466.999999996
256318211,13337699,13337698.999999996
347708207,18496225,18496225.0
110433856,11670693,11670692.999999996
775841303,10719726,10719725.999999987
453928147,6831898,6831898.000000006
435759378,8525867,8525867.000000011
47882858,14248723,14248723.000000011
16721561,19648084,19648084.0
790048436,14401435,14401435.000000011
700614658,8455389,8455389.0
776743455,16706213,16706213.0
116566228,25833704,25833703.99999999
738274603,20097839,20097839.0
382012780,19445419,19445419.000000004
612605100,14044029,14044029.0
100579663,8836866,8836866.000000024
781689607,28516049,28516049.000000007
697782893,8309696,8309695.999999997
129157983,6015545,6015545.000000019
328690040,13967110,13967110.000000007
595747045,24716562,24716562.000000004
596252110,11627296,11627295.999999996
490578848,11410305,11410305.000000006
166607519,10319633,10319633.000000007
175187139,22250778,22250778.0
668710552,24984374,24984373.999999993
542598074,8104763,8104762.999999996
534231136,23852735,23852734.99999998
401827556,9064005,9064005.000000007
455673307,7979481,7979481.000000008
659113969,12317420,12317420.000000002
210158033,4549349,4549348.999999999
429701538,24712462,24712462.000000007
61777394,8284510,8284510.0000000065
158796667,15017104,15017103.999999993
491447377,20581154,20581153.99999998
766027466,6949899,6949899.000000008
639960693,11529893,11529892.999999994
693442954,23575048,23575048.0
