machine_id,duration,prediction
251874828,12079488,12079488.000000004
68201270,16122717,16122717.000000002
49171068,5401782,5401782.000000017
594922180,18153945,18153944.999999993
820364031,18960595,18960594.99999999
414764457,22667214,22667213.999999996
58944351,17029739,17029739.0
513012516,12417574,12417573.999999993
299645158,4380662,4380662.000000001
282491108,9055267,9055267.00000001
785900549,7833799,7833799.000000001
541716652,24341246,24341246.000000004
524565927,8067183,8067183.000000001
66672652,5356803,5356803.000000012
628893070,15421125,15421125.0
12966404,10927914,10927914.0
74441513,15566453,15566453.00000001
225858865,2720567,2720567.000000011
702860361,13710400,13710400.000000002
460169284,20971665,20971664.999999996
708247796,17617703,17617702.999999996
784624727,16500658,16500658.000000006
114418176,20440903,20440902.99999999
538774971,26045121,26045121.000000004
210911861,23985440,23985439.99999999
533029152,19297961,19297960.999999985
96590378,20998786,20998785.99999999
106962142,10848332,10848332.000000011
476293280,22775361,22775360.999999993
75445368,9947454,9947454.00000001
802089840,11390997,11390997.000000013
732314629,17735551,17735550.999999996
118577474,9362564,9362563.999999993
67059503,23018034,23018034.0
485957383,14907610,14907610.000000002
655055561,26111553,26111552.999999993
820981880,4354080,4354080.000000007
619568485,8342617,8342617.000000007
323964031,28867835,28867834.999999996
598119778,17460605,17460605.000000015
274985524,15046133,15046132.999999993
299261149,23886917,23886916.999999985
274123171,24794468,24794467.999999993
327419685,16837226,16837225.999999993
799112178,13447561,13447560.99999999
323300686,22851358,22851358.000000004
726848605,22701150,22701150.000000004
824805791,22394401,22394400.999999996
512389512,14500998,14500997.99999999
469016711,9330560,9330560.00000002
408232797,13810792,13810792.000000004
201886221,9727330,9727329.999999993
842719356,13955488,13955488.000000007
21808260,12696689,12696688.999999994
224028326,12719856,12719856.000000015
174983810,9083533,9083532.999999998
82588612,18265381,18265380.999999996
452965070,23932151,23932150.999999985
209764640,19116418,19116418.000000004
461818068,10801128,10801128.0
134543074,22695807,22695807.0
585334973,19186102,19186101.999999993
290557531,15334531,15334530.99999999
233557897,8036358,8036358.00000002
216116375,18383300,18383299.999999985
581675211,24665659,24665658.999999985
180903976,9736251,9736251.000000002
214150404,17155427,17155427.000000007
117463701,12084911,12084911.00000002
770844509,23762837,23762837.00000001
129483578,6451319,6451319.000000012
743393086,25217046,25217046.000000007
838474154,15984594,15984594.000000013
812328532,13055530,13055529.999999996
214599477,18548836,18548836.000000004
418855795,18419844,18419843.999999993
172460347,7176340,7176340.0000000065
184394180,16954058,16954057.999999993
443342810,6370206,6370206.000000008
345321082,13459805,13459805.000000004
226701096,19117846,19117846.000000015
389405790,11261052,11261052.000000007
91141685,16471121,16471121.000000004
637003194,16467902,16467902.0
781647226,7547877,7547877.000000001
826184760,17101448,17101447.99999998
387146840,14718857,14718857.000000011
328074169,8327614,8327614.000000002
510124178,16088596,16088596.000000013
98303856,18498538,18498537.999999993
135810842,21887032,21887031.999999996
519822240,12410368,12410368.0
835059647,16593827,16593827.000000004
120977185,9965373,9965373.000000015
383316799,15055300,15055300.000000006
452526512,24827599,24827598.99999997
508493218,18813554,18813553.999999996
340708575,8744519,8744519.000000007
564278080,10159755,10159755.00000001
548450506,8964210,8964210.000000002
550611583,29487897,29487896.99999999
653608183,26696933,26696932.99999999
180930928,13523102,13523101.999999996
590074339,19359032,19359032.000000004
747323886,24880262,24880261.999999985
386044398,11234756,11234756.00000001
430979910,22401754,22401754.000000007
36624286,17618548,17618547.999999996
843979114,28015053,28015052.99999999
105592587,12339952,12339952.000000007
468836601,24887287,24887286.99999999
204844147,23647187,23647186.999999993
341936598,12701390,12701390.000000002
12313243,6700999,6700998.999999994
818115742,9013329,9013328.999999993
779402383,16057382,16057381.999999998
75037991,2117235,2117235.0000000093
87514655,22982692,22982691.999999993
425375508,17183291,17183291.0
13492658,21649201,21649201.000000004
598754573,16472593,16472593.000000004
317012411,17318239,17318238.99999998
759415372,21644880,21644880.00000001
790805494,14071235,14071235.000000006
449678166,12869440,12869439.999999996
314918343,28161774,28161773.99999999
143739052,14609280,14609280.000000004
482849654,19617356,19617356.0
702603338,21871508,21871508.0
154794595,13665517,13665517.000000006
821952899,14967877,14967877.000000007
128129242,10141173,10141173.000000013
149344171,19548944,19548943.99999999
628968292,22704668,22704668.0
460629613,17543328,17543327.99999998
754665792,6557150,6557150.000000007
578636287,12051868,12051868.00000001
414287155,18992667,18992666.99999998
807803747,5830025,5830024.999999992
764837912,25724790,25724789.99999998
509064519,15075862,15075861.999999993
50311803,29546561,29546561.0
588677360,13923008,13923008.000000006
391636443,2898184,2898184.0000000247
15793616,20560656,20560655.999999996
444932212,14259866,14259866.000000013
103696592,16763765,16763765.000000007
41443773,1487869,1487869.000000007
437091991,10911316,10911315.999999998
570042147,19742746,19742745.999999996
163984485,13860251,13860250.99999999
360336934,28707928,28707927.999999996
641270165,12432425,12432425.000000022
457453222,19528400,19528399.999999985
804722639,12576401,12576401.000000007
564948998,4088020,4088020.000000011
476241524,1187453,1187453.0000000026
161381903,18135415,18135414.99999999
836636373,15106177,15106176.999999987
123731830,25892886,25892885.99999999
525714554,25870107,25870107.0
520106756,13526163,13526162.999999994
744113927,9186850,9186849.999999994
104128753,21647965,21647964.999999974
694272784,16822267,16822266.999999978
765741216,21569178,21569177.999999996
421418529,14376886,14376886.000000007
107407387,17507993,17507992.999999993
760704255,16213079,16213078.999999994
833364548,11591918,11591917.999999987
427202392,18300559,18300558.999999996
463324944,17590122,17590122.000000004
604006098,22366628,22366627.999999985
399260318,14383361,14383360.999999996
152302912,15121037,15121037.000000002
61535763,16414412,16414412.000000006
108195078,9388103,9388102.999999996
263153314,18745797,18745796.999999996
48189834,21129601,21129600.99999999
45471969,9863645,9863645.000000002
323588780,16241586,16241586.0
141782495,26840782,26840781.999999996
455235792,21654454,21654454.0
669236687,9403999,9403999.000000017
767681476,4746281,4746281.000000015
121295637,26138657,26138656.999999993
308819666,7831785,7831785.000000017
77190596,14319285,14319285.000000011
277732464,9039038,9039038.0
148974044,12560394,12560394.000000011
250421364,11146292,11146291.999999994
738048996,19268676,19268676.000000007
514441151,15692555,15692555.000000004
627644123,11687418,11687418.00000001
179207323,13479365,13479365.000000011
648275275,8877376,8877375.999999994
682984326,11849721,11849721.0
762707686,17056288,17056287.999999996
550185027,20447442,20447441.999999993
847470509,24968393,24968393.000000004
574335995,20417862,20417861.99999999
449453416,25448515,25448514.999999996
257031705,27523607,27523606.999999996
465030772,24697596,24697595.99999998
629214028,2301344,2301344.0000000033
305938873,18808450,18808449.99999999
162925772,18136400,18136399.999999996
507879035,19717753,19717753.0
302424909,8457805,8457805.000000013
452247741,7253029,7253029.000000002
713181627,4734411,4734411.00000001
306219428,13455365,13455364.999999998
317087201,23344251,23344251.000000007
703191227,19006054,19006053.999999996
682221653,6720406,6720406.000000008
644558231,21724847,21724846.99999999
472697356,16193920,16193920.000000006
250974462,10561675,10561675.000000004
332312280,20390585,20390584.999999996
309541278,29559675,29559674.999999978
281041429,13409266,13409266.0
597999882,11781538,11781538.000000017
131058888,7490880,7490880.000000004
211662241,24048882,24048882.0
287067246,22497889,22497888.999999985
397526022,14845157,14845156.999999987
236569077,11226520,11226520.0
633281840,10292424,10292423.999999994
601255835,12600666,12600666.000000013
93210188,17200953,17200952.999999996
313031370,12788498,12788498.000000004
789102390,25473390,25473389.999999985
153073381,12518690,12518689.999999998
99774471,11889614,11889614.000000004
653294690,19195384,19195384.0
682146430,23433193,23433192.99999998
753312586,15755894,15755894.0
483109111,16047448,16047448.0
306820084,15290951,15290951.000000011
46554173,8137813,8137812.999999997
693707942,6350542,6350542.0000000205
841621668,10582017,10582017.000000017
143525139,11914685,11914685.0
176312097,8239715,8239714.999999993
208094854,13311883,13311883.000000004
457560569,15241647,15241647.000000004
541201696,17719324,17719324.0
468552940,12526536,12526536.000000017
791876549,14701732,14701731.999999985
56718945,15463378,15463378.000000019
495539543,27292567,27292566.99999998
412801757,25824824,25824823.999999978
283226565,23795140,23795139.999999985
421871972,15190206,15190206.000000006
265926744,22998049,22998048.99999999
98038215,13097579,13097578.999999993
62737320,14827729,14827728.999999998
178535664,19237912,19237911.999999993
328974867,10003871,10003871.000000019
711410981,16821011,16821011.00000001
78975630,13663493,13663492.99999999
652922557,14092635,14092635.000000002
206334814,9855140,9855140.000000015
42374438,14538751,14538751.000000015
132756940,10531104,10531104.000000004
350633238,25533096,25533095.999999996
339327717,19054116,19054116.0
630698100,9835788,9835788.000000004
799814410,14732916,14732915.99999999
387008486,13048101,13048100.999999996
611241638,9122327,9122327.0
660453261,3226619,3226619.000000003
489895305,14228078,14228078.000000002
804966240,25188260,25188259.999999993
842474910,5688308,5688307.999999999
143294445,24727507,24727506.999999996
736137983,24233054,24233053.999999993
380111187,9147753,9147753.000000006
802286615,25635828,25635827.999999993
397849973,13597299,13597298.999999998
440039789,19602102,19602102.000000007
204846283,12669173,12669173.000000006
388544929,21791736,21791735.999999993
755657594,23894269,23894268.999999985
649320632,13843166,13843166.000000017
718174809,6797897,6797896.999999999
181610428,15959816,15959815.999999998
774295953,11817917,11817916.999999998
29818589,17739011,17739010.999999985
375700030,22688584,22688583.999999993
316941533,9706452,9706452.000000013
721600957,23661243,23661243.000000004
127017806,29541060,29541059.999999993
788287787,18969800,18969799.999999985
261430851,18497830,18497829.999999993
278594597,18620896,18620895.999999993
67504078,9908889,9908889.000000015
508837708,8351620,8351619.999999995
738059378,24137182,24137181.999999985
434400844,7887748,7887747.999999989
480798017,10837875,10837875.000000006
641648827,22697183,22697182.999999978
664886448,26361190,26361189.999999985
662986026,24098026,24098025.999999974
430655194,20313140,20313140.000000004
81239527,28558095,28558094.999999993
489582618,15460500,15460499.999999983
741805265,5288100,5288100.000000004
322435042,23508189,23508188.99999998
463311336,19425018,19425017.999999993
152871391,16680311,16680310.999999994
485556947,1832079,1832079.0000000063
691223994,20288202,20288201.99999999
15600823,18019777,18019776.999999996
230253407,18755717,18755717.000000004
220434586,15020338,15020338.000000004
747365112,7544946,7544946.000000005
567848965,28767705,28767704.99999999
772683227,16002736,16002736.0
336169145,15985393,15985392.999999996
249387891,17179976,17179975.999999993
606954171,19490378,19490378.000000007
400786063,7227047,7227047.000000022
490383532,14253356,14253355.999999998
354720204,10308912,10308911.999999998
316895093,8100372,8100371.999999996
185197947,8683602,8683602.000000007
212573698,26039334,26039333.99999998
598248242,19960641,19960641.000000007
552086480,22166589,22166589.0
108506661,14616699,14616699.000000002
688839236,13859155,13859154.999999993
334302481,27783034,27783033.99999998
522958575,13591035,13591034.999999994
548287815,13414031,13414030.999999993
838054881,14452439,14452439.000000002
633267629,19363294,19363293.99999999
434503597,8659631,8659631.00000002
47209774,19535150,19535150.0
605717143,3770139,3770139.000000021
774214825,12443665,12443665.000000004
802670574,13652102,13652102.000000007
328066917,14556035,14556035.0
502042990,13433413,13433413.000000006
457440256,22591981,22591981.0
666123711,10183017,10183017.00000001
26900645,21027741,21027740.99999999
436209578,11155828,11155827.99999999
44538144,21636796,21636795.999999993
840052696,23021583,23021582.999999993
71414698,7636355,7636354.999999995
831336006,11186927,11186926.999999996
296712895,14562399,14562398.999999996
642849838,4721425,4721425.000000016
786404591,22095029,22095028.999999996
659080977,11324058,11324058.000000007
139980154,17649166,17649165.999999993
161651572,2323453,2323453.0000000093
125893935,24194453,24194452.99999999
492582909,12344948,12344947.999999996
775683407,20456755,20456755.0
611274408,10571002,10571002.000000015
811650686,18997128,18997128.000000007
339400211,24255548,24255547.999999978
269696930,16625750,16625749.999999989
422881142,11235669,11235669.000000004
482650023,26798298,26798298.000000004
234890415,13346595,13346595.00000001
196806610,26548346,26548345.999999978
81680136,10206043,10206042.999999998
577865927,24228296,24228296.0
208224450,26622715,26622715.000000004
634137280,20346404,20346403.99999998
397030098,1132039,1132039.0000000088
239967767,9931676,9931676.000000006
423005047,22666660,22666659.999999996
205602386,21673256,21673255.99999999
483720907,12821859,12821858.999999985
425881786,11477357,11477356.999999998
728548619,26608267,26608266.999999996
190548331,9221538,9221537.999999994
569218372,15898741,15898740.999999987
823726035,25625395,25625394.99999999
422442333,3873297,3873297.000000016
56601209,6358625,6358624.999999995
416989812,14565817,14565817.0
372022466,6083121,6083120.999999998
376209540,11607570,11607570.00000002
607302137,8452303,8452302.999999993
14647122,10685662,10685662.000000007
345931570,20774324,20774323.99999998
443381876,10601402,10601402.00000001
762571609,19250515,19250514.999999985
371238616,20874132,20874131.99999999
473963257,18171724,18171723.999999985
688556743,17804156,17804155.99999999
193802049,13729632,13729632.000000013
170121045,29279477,29279476.999999996
318719728,23714672,23714671.999999993
411366596,10906392,10906391.999999996
818675010,5689566,5689566.000000007
487168561,28369610,28369609.999999996
176260011,21823560,21823560.000000007
510144457,29284086,29284086.000000004
376317680,30531640,30531639.999999993
723157752,28074743,28074742.999999996
820138567,17593728,17593727.999999996
102364689,4442430,4442430.000000016
457978533,7196775,7196774.99999999
850919243,11121154,11121154.000000004
209305642,13559702,13559702.000000011
209043661,19546713,19546712.99999999
374281939,20134682,20134682.00000001
428214281,15037105,15037105.000000013
335553761,20652505,20652505.000000004
717798004,10564925,10564924.999999998
740180774,15253290,15253290.000000007
524384876,21637664,21637663.999999974
419146417,9285591,9285591.000000004
762117716,11352084,11352083.999999996
161695753,10734437,10734437.000000006
621852197,22957287,22957286.999999996
742779094,7473074,7473074.000000002
220409424,14813146,14813146.0
690365137,11102157,11102157.000000002
240635147,14991233,14991233.000000004
66717416,3794286,3794286.0000000084
760127698,14897874,14897873.999999998
777633821,16829748,16829747.999999993
754490532,6296745,6296745.000000023
700244326,27522057,27522056.999999996
440807421,18799901,18799901.000000004
419579049,15301179,15301178.999999993
593144447,11636988,11636987.999999998
121302812,17421797,17421796.99999999
439927006,14890441,14890440.999999993
754463249,25657245,25657244.999999985
187066249,2165388,2165388.000000002
484236821,16193659,16193659.000000002
806153530,13292226,13292226.000000002
685844774,20165396,20165396.0
614154860,19903059,19903058.99999999
115090221,10156217,10156217.0
124592210,16797200,16797199.99999998
430309841,8475641,8475641.0
297214910,13007275,13007274.99999999
545826963,15894490,15894490.000000004
357366257,11338996,11338995.999999996
165389435,26618982,26618981.99999999
63581706,3854882,3854882.000000007
331605497,24964267,24964267.0
59399921,19231545,19231545.0
668189012,24790257,24790256.99999999
849513851,12280016,12280015.999999994
783121381,24318018,24318018.000000007
106300917,15636177,15636177.000000002
792247735,14443838,14443838.000000011
665028732,6714229,6714229.000000011
855349607,29352240,29352239.999999993
133638279,23171015,23171014.99999998
366022303,8187215,8187215.000000012
504834994,21095696,21095695.999999985
630307018,10073022,10073021.999999993
507802979,16319716,16319716.000000006
842030501,4997000,4997000.000000003
722635081,13199492,13199492.000000024
119473153,12902282,12902281.999999994
598211234,8560734,8560734.000000013
448942986,11494585,11494584.999999994
348058716,25806766,25806765.999999993
258380691,11526609,11526609.000000011
281181168,12610373,12610373.000000006
733094870,10555740,10555739.999999996
99346049,23678382,23678381.999999985
177638612,15701737,15701737.000000006
446048570,15925792,15925792.000000004
185937297,17224885,17224884.99999998
386481894,9445830,9445830.000000022
209689957,18293212,18293212.000000007
461753357,20186126,20186125.999999993
197980558,3337712,3337712.000000013
26986598,21602892,21602891.99999999
225445663,6668513,6668512.999999998
62803059,19755603,19755603.00000001
382132776,29244305,29244304.999999985
554749055,27404476,27404476.000000004
805417675,8316050,8316049.999999996
496637906,3697982,3697982.0000000065
608737481,26888693,26888692.999999996
26863875,9409256,9409256.000000006
354130722,14657973,14657973.000000006
424274047,27369199,27369198.999999985
632960256,17254950,17254950.0
114848507,6648978,6648978.000000014
429713858,14319888,14319887.999999998
60012403,5828903,5828903.000000008
471464877,18030928,18030928.0
339108341,21609997,21609997.0
58795678,27440600,27440599.999999985
303729781,7977789,7977788.999999993
299533120,20966503,20966503.000000004
543803811,30893878,30893877.999999996
376965183,18749328,18749327.999999996
573335330,26174489,26174489.0
356397838,11210537,11210536.999999996
634014195,19497351,19497350.99999999
849546746,13498304,13498304.000000004
855638498,22854794,22854793.99999999
732200927,6445406,6445406.000000006
15606400,18826533,18826532.99999998
799666817,19379789,19379789.000000004
524015534,19588896,19588896.00000001
634136144,3863611,3863611.000000013
428654541,14231339,14231339.000000006
123102393,18672167,18672167.000000004
205917388,9912838,9912838.000000004
438474937,24659462,24659461.999999993
800848068,13763485,13763485.000000017
511669994,13098119,13098119.000000019
539468841,17952801,17952800.99999999
236593439,4103108,4103107.9999999967
130446539,22560835,22560835.0
173199330,20133495,20133494.999999985
374939374,12813366,12813366.000000007
482669979,11975953,11975953.000000007
644250119,14823886,14823886.000000011
831185544,19675836,19675835.99999999
278922354,6018953,6018953.000000003
254137695,19257827,19257826.99999998
275559634,26819473,26819472.99999999
592657906,12033430,12033430.0
87340496,13633233,13633232.999999994
652607689,15859563,15859563.000000011
687211343,11872749,11872749.0
803791593,11545656,11545656.000000006
425438756,15746632,15746631.99999999
200352616,11263986,11263986.000000017
214598066,12697658,12697658.00000001
362462768,5653080,5653080.0000000065
620927412,17106678,17106678.00000001
487824582,10651843,10651843.000000002
677246024,5330724,5330724.00000001
364746596,12222790,12222789.999999998
764300612,17903960,17903959.999999993
746720673,20213294,20213293.99999998
30489069,11629115,11629115.000000007
262927160,28644603,28644603.00000001
643218781,15058026,15058026.000000002
114729985,24607215,24607214.99999999
252390965,28630644,28630644.0
178124093,11717437,11717437.00000001
823087573,10250743,10250743.000000013
837944039,18711399,18711399.000000004
688782779,21408741,21408741.0
593090039,16748900,16748900.000000002
306270307,13691155,13691155.000000011
139507500,27025201,27025200.999999985
670415152,25695813,25695812.999999985
831100978,11943783,11943783.000000013
777892591,9785008,9785007.999999996
437452768,17282224,17282224.00000001
303464629,9099457,9099457.000000013
565108464,15411460,15411459.999999996
112464531,19073450,19073450.000000007
152725232,14375005,14375004.999999996
780624169,19558687,19558686.999999985
97368062,6172469,6172469.000000007
280108377,2190530,2190530.00000001
561753661,18396851,18396850.999999993
584576636,17389284,17389283.999999985
211640946,14407547,14407547.000000013
542792017,8285368,8285368.000000003
591744550,19953692,19953691.999999985
689550225,11363388,11363388.0
311467680,18228935,18228934.999999993
835662153,19518200,19518199.999999996
425929427,13687364,13687363.999999993
113837881,13023800,13023799.999999994
813092009,24263114,24263113.999999993
521188927,17340416,17340415.999999985
285686559,11006520,11006520.000000022
774120251,2460694,2460693.999999997
394503927,20084927,20084926.999999993
53663653,10343123,10343123.00000001
620537007,22451871,22451870.99999999
546556178,6542024,6542024.000000009
809794033,17111121,17111120.999999985
361380974,19076039,19076038.99999999
432933123,23497231,23497230.999999985
659263072,23875158,23875158.0
546057317,12969959,12969958.999999989
296226356,8134203,8134202.999999986
63976680,21074489,21074488.999999985
466107862,17584210,17584210.00000001
56712634,18203289,18203288.99999999
274899332,20530895,20530894.999999985
692800462,27810454,27810453.999999978
601350949,23369981,23369980.999999985
602175278,15309971,15309971.000000007
380965192,14316598,14316597.999999985
152816335,25077059,25077059.00000001
378866982,8031828,8031827.999999999
289671276,26543780,26543779.99999998
119158620,16394187,16394186.999999998
839235010,11152369,11152369.000000002
486278855,18493312,18493311.999999978
604706668,5969315,5969315.0000000065
530866924,18500603,18500603.0
462762865,14461510,14461509.999999998
268395268,22688604,22688603.999999996
743630029,18822845,18822844.99999998
789269429,17614352,17614352.000000004
285642412,21140403,21140402.999999985
187497785,13167225,13167224.999999996
648807972,17885770,17885769.999999996
261032990,9567325,9567325.00000001
160060761,16427434,16427434.000000002
682346371,9591861,9591860.999999998
97960461,7471280,7471279.999999998
666511497,6186187,6186187.000000006
612908432,24783706,24783705.999999978
54104172,16781018,16781018.000000015
243327540,5368773,5368773.000000013
349081607,1002842,1002842.0000000207
393967099,22320019,22320019.00000001
521112666,24817082,24817082.000000004
270252508,11562380,11562380.000000004
343701106,14250050,14250050.00000001
70411572,17036432,17036431.99999999
721970121,10481767,10481767.000000007
685922268,26669277,26669276.999999996
35133913,13968756,13968755.999999994
82046739,23260303,23260302.999999985
754613182,13324101,13324100.999999994
837672587,25753894,25753893.999999985
248869750,6695174,6695174.000000018
56477597,9643657,9643656.999999994
384584676,733628,733628.0000000116
509080162,20603175,20603174.99999999
106522469,12279913,12279913.000000017
347944314,12420426,12420426.000000006
308686804,13538209,13538209.000000015
437299194,10098873,10098873.000000019
218342977,11579877,11579877.000000006
543788305,20308236,20308235.999999996
519443068,24678681,24678681.00000001
46764171,9771553,9771553.000000028
422753185,12670597,12670597.000000004
162046472,15043062,15043061.999999996
387117725,20542217,20542216.99999999
812314285,5369160,5369159.999999999
759808512,19474868,19474867.999999993
534212294,6250330,6250330.000000008
153120110,10909213,10909212.999999993
247253491,9647167,9647167.00000001
800079041,21204661,21204660.999999993
414889426,21350086,21350086.000000007
253546182,26577394,26577393.999999993
839711671,9303004,9303003.999999993
192971584,9493165,9493165.000000007
282570442,15581558,15581557.99999999
167087310,20811434,20811433.999999993
820112493,15185647,15185647.0
258217520,14951670,14951670.000000002
118589599,17382220,17382219.999999985
727538936,10958263,10958262.999999989
840800388,24730163,24730162.999999996
280995419,16820380,16820379.999999996
659764711,20601502,20601502.00000001
573948720,17557997,17557997.000000007
36687084,17814158,17814157.999999996
646680666,10233007,10233007.000000002
553264936,16778416,16778415.99999999
539326831,25822787,25822786.99999998
184347031,22473905,22473904.999999993
477268325,17873498,17873497.999999993
353463325,14071507,14071507.000000022
221730471,18316551,18316551.000000004
742662268,15301228,15301228.000000004
545111531,19688025,19688025.0
347438980,10644515,10644515.00000001
257956793,10944478,10944478.0
633760396,3936133,3936132.9999999995
20841817,12893743,12893742.999999994
514391925,19603152,19603152.000000004
382346805,12647091,12647091.000000011
79117399,21858605,21858604.999999993
846255479,20476833,20476832.999999985
128968373,27406495,27406494.999999993
481954568,20909373,20909372.99999999
572930366,27959067,27959066.99999998
124572998,16342471,16342470.99999999
145778982,19531705,19531704.999999993
732511821,4554776,4554776.000000006
431892102,22663131,22663130.999999985
83207494,12195554,12195553.99999999
24235865,27990604,27990603.999999974
648897291,18655174,18655174.00000001
758125474,17408973,17408973.000000004
433111869,15017933,15017933.0
223886079,18928067,18928066.999999993
811112482,5635491,5635491.000000001
394511158,20536457,20536456.99999999
209244280,13738474,13738474.000000002
546281027,12881097,12881097.000000007
601141440,24125553,24125552.999999985
587833612,16949287,16949286.999999985
458666209,24779035,24779035.000000007
73091127,16572142,16572141.999999994
563814930,5427156,5427156.000000014
423806072,13352044,13352044.000000004
149295199,19923151,19923150.99999999
475536424,24416081,24416080.999999993
496050698,8257864,8257864.000000018
260035091,21652802,21652802.0
487431424,13707389,13707388.999999998
117014261,28858209,28858208.999999993
498682796,13343260,13343260.0
759238668,16399812,16399812.000000013
460559295,3882899,3882899.0000000037
93889251,11450182,11450181.999999993
722766716,3280824,3280824.0000000154
677367587,21371591,21371590.999999993
359014720,16714967,16714967.0
813925476,17652494,17652493.99999999
358480689,16927502,16927501.999999993
507761341,20560936,20560935.999999996
220968772,10921905,10921904.99999999
539390531,19782899,19782899.000000015
627341402,18146033,18146033.0
116041957,4862675,4862675.000000015
595624577,16297971,16297970.999999994
168199564,18055162,18055161.99999999
456871984,19555012,19555011.999999985
43428124,30322462,30322461.999999993
214218850,25548471,25548471.0
438175265,10296537,10296536.999999998
641059104,3536142,3536141.9999999935
460797035,24072303,24072302.999999985
423534862,8810040,8810039.999999998
68758846,7866890,7866889.99999999
80915220,17210144,17210143.999999993
577487741,27858296,27858295.999999996
289402523,17374794,17374793.999999993
246178171,12772022,12772021.99999999
800502461,10922497,10922497.000000004
340605258,8985132,8985132.0
69649346,17966708,17966707.999999985
91117851,16199575,16199575.000000002
824611041,20539052,20539051.999999993
260514139,10728517,10728517.000000002
618909896,10868263,10868263.000000006
279366564,15019374,15019374.000000002
182007914,20854598,20854597.999999996
83305900,2275970,2275970.000000003
611701822,22275030,22275030.0
187978638,18929046,18929045.99999999
718513077,16871932,16871931.99999999
112061591,23296586,23296585.999999993
208847165,7683539,7683539.000000004
56893904,6380603,6380603.000000008
202193406,16929036,16929035.999999993
828794623,20101578,20101578.0
544708921,23124649,23124648.999999996
68576445,15359660,15359660.000000002
95701617,22597105,22597105.000000007
494514168,14273709,14273708.999999989
487902453,25886985,25886984.999999996
209761194,22237147,22237146.999999993
527002797,17402058,17402058.0
388399667,3955737,3955737.000000005
334035140,17952471,17952470.999999996
372688853,18288640,18288639.999999985
