machine_id,failed,prediction
576519223,1,0.0
347538921,0,0.0
135805694,1,1.0
560039288,0,1.0
298489044,1,0.0
726982512,1,0.0
838421917,1,0.0
174070219,1,1.0
494745045,1,1.0
514241350,1,0.0
853553213,0,0.0
386776234,0,1.0
515472465,1,1.0
380748435,1,0.0
411606270,0,0.0
566944826,0,1.0
596223769,1,0.0
766289019,1,0.0
47709787,0,0.0
297433072,0,0.0
717785853,0,1.0
207827655,0,1.0
532287579,0,1.0
306292839,1,0.0
723131892,0,1.0
155330899,0,1.0
541836907,0,0.0
436845829,1,1.0
384166536,1,0.0
268701448,0,0.0
385219907,1,0.0
19383173,0,1.0
556068384,1,0.0
696889499,0,1.0
205873823,1,1.0
534747600,1,1.0
682403288,0,1.0
261508137,1,0.0
276916141,1,1.0
298106995,1,0.0
134189459,1,1.0
313101715,0,1.0
473566681,1,0.0
19571022,1,0.0
770481209,0,1.0
267939654,1,0.0
520369484,0,0.0
77934115,1,1.0
487324249,0,1.0
317538197,1,1.0
24555431,1,0.0
43256564,1,1.0
263937610,1,1.0
590393361,1,0.0
661872326,1,0.0
97858496,1,1.0
383653865,0,0.0
155120642,1,0.0
334838089,1,0.0
778257030,1,0.0
384881584,1,1.0
215026797,1,0.0
448153671,1,0.0
751429263,0,0.0
393553700,0,0.0
258113558,1,0.0
264956080,1,0.0
331427567,0,1.0
485162344,1,0.0
690105244,1,0.0
227764526,1,1.0
243148596,1,0.0
106483713,1,1.0
394484332,0,1.0
88244362,1,1.0
67180382,1,1.0
527072520,1,1.0
316475681,1,0.0
496335094,0,0.0
792655803,0,0.0
832508902,0,1.0
819961246,1,0.0
253644863,1,0.0
190206040,1,0.0
794217259,0,1.0
418555365,0,1.0
334991683,1,0.0
528378636,0,0.0
301281177,1,0.0
448005310,1,0.0
565642648,1,0.0
561880236,1,0.0
12121542,0,0.0
434131220,0,1.0
301439284,0,0.0
53569003,0,1.0
741020041,1,0.0
374032230,0,1.0
302741087,1,1.0
240865223,0,1.0
472743961,1,1.0
311456593,1,0.0
310909874,0,1.0
303868248,0,0.0
116874762,1,0.0
781566991,1,1.0
143728558,1,0.0
53738630,1,1.0
392916730,1,0.0
30249773,0,0.0
483906902,0,0.0
835657141,0,0.0
377618700,0,1.0
739019500,0,0.0
254465731,0,0.0
408161275,1,0.0
41494616,0,0.0
370126086,1,1.0
574478020,1,0.0
108145791,0,1.0
628198883,1,0.0
611637089,1,1.0
401494067,0,0.0
824866775,1,1.0
348142353,1,1.0
710541755,1,1.0
731830414,0,0.0
295085535,0,1.0
532943874,1,1.0
700567042,1,0.0
398983345,1,1.0
198761131,1,1.0
587940943,0,0.0
24706379,1,0.0
646999113,0,1.0
432388523,0,1.0
142665307,1,1.0
160111669,1,1.0
176220639,1,1.0
261963024,1,0.0
700570853,1,1.0
95765142,0,1.0
200345279,1,0.0
623157966,0,1.0
700609704,0,0.0
420807210,1,0.0
562374885,0,1.0
728847357,0,0.0
157984691,1,1.0
458769152,1,1.0
697921876,1,0.0
59338989,1,1.0
791659893,1,0.0
853146451,1,0.0
95947848,0,1.0
757978863,1,0.0
346332624,0,1.0
791909133,1,0.0
742612223,0,1.0
101625486,0,0.0
845707291,1,0.0
191131148,0,0.0
524054351,1,0.0
646994430,0,0.0
275994563,1,0.0
152603380,1,1.0
681986882,0,1.0
677784235,0,1.0
20057905,0,0.0
476124835,1,1.0
24040813,0,0.0
358844919,0,1.0
534182692,1,1.0
498563318,0,1.0
732315554,1,0.0
115446336,0,0.0
462003578,0,1.0
854654455,0,1.0
310454117,1,1.0
848813463,0,1.0
255025346,1,0.0
270053945,0,0.0
303001993,1,0.0
222195205,1,0.0
141125517,1,1.0
620765079,0,0.0
420116759,0,1.0
578852350,0,1.0
142387242,0,1.0
611601041,1,1.0
47897110,1,1.0
265006517,1,0.0
79430920,1,1.0
183617085,1,1.0
646295130,1,0.0
296492413,1,0.0
511450188,1,1.0
292159944,1,0.0
820063631,1,0.0
435833419,0,1.0
622719843,0,0.0
714790942,0,1.0
738177863,0,0.0
27899590,1,0.0
110652170,0,0.0
725899369,1,0.0
61113642,1,0.0
363617740,0,0.0
752360214,1,1.0
11301380,0,0.0
509051794,0,1.0
674586059,0,1.0
823075203,1,0.0
19374508,1,0.0
344377947,0,0.0
479142697,1,1.0
654160328,1,1.0
409503044,1,0.0
429863817,0,0.0
207971374,1,1.0
225310470,0,0.0
357212168,1,1.0
430179412,1,0.0
212618808,1,0.0
436936921,1,0.0
123741769,0,0.0
282793830,0,1.0
252403588,0,0.0
833462783,0,0.0
261745585,0,0.0
794001376,0,0.0
443364454,1,0.0
486453698,1,1.0
529422736,1,1.0
701417276,1,0.0
840712573,1,1.0
593799800,1,0.0
565405637,0,1.0
356172968,1,0.0
351678476,0,1.0
798510332,1,0.0
345633221,1,1.0
760769560,1,0.0
341073359,1,0.0
626883738,1,0.0
42634698,1,0.0
84564658,1,1.0
530588715,1,1.0
622175297,0,0.0
495764145,0,0.0
637005837,1,0.0
152715034,1,0.0
379823065,1,0.0
778343141,0,1.0
627261941,0,0.0
567949583,0,0.0
377629896,1,1.0
590104737,1,0.0
734954564,1,0.0
637387515,1,1.0
204423861,0,0.0
352535383,0,1.0
545203910,0,0.0
662853428,0,0.0
254538570,1,1.0
235073052,0,1.0
231875518,0,1.0
798002387,1,1.0
290628361,0,0.0
461700185,0,1.0
799088010,0,1.0
389608791,0,0.0
550102804,0,1.0
471653292,1,0.0
655580079,0,0.0
678098613,1,1.0
499463160,1,1.0
104759692,0,1.0
122563439,0,0.0
747388227,1,0.0
36678892,0,1.0
504179696,0,0.0
798586279,0,0.0
72495376,1,0.0
615939895,1,1.0
56689089,0,0.0
403051268,1,1.0
98214207,0,1.0
127164017,1,0.0
19737323,1,1.0
166289790,1,0.0
748542430,1,1.0
482642821,0,0.0
115479833,0,1.0
409434855,1,1.0
545993977,1,0.0
348925737,0,1.0
575849416,0,0.0
166734014,1,1.0
812848366,1,0.0
466407521,1,0.0
296866232,1,1.0
95830005,1,0.0
261955174,1,0.0
223009009,1,1.0
716355810,1,0.0
699234198,1,1.0
691816348,1,1.0
302694449,0,0.0
291765827,1,0.0
414198800,0,1.0
155061748,1,0.0
196450347,0,1.0
680321941,1,1.0
567915295,0,1.0
534335736,0,1.0
773622575,1,0.0
327737356,1,0.0
307526800,1,1.0
192045662,1,0.0
317602958,0,0.0
35083941,0,0.0
365831206,1,0.0
310628589,0,1.0
69314515,0,0.0
118697206,0,1.0
516234496,1,0.0
406933725,0,0.0
163798894,1,0.0
278739027,0,0.0
23967037,1,1.0
366997097,0,0.0
803481385,1,0.0
631311443,0,0.0
457878952,1,0.0
53452204,0,0.0
383894385,1,1.0
478447384,0,0.0
460357942,0,1.0
300781033,1,1.0
247972874,0,1.0
624381016,1,1.0
751567642,0,1.0
432815506,1,0.0
254003930,1,0.0
588857093,1,0.0
11953767,0,0.0
815076446,1,1.0
413343611,0,1.0
303843397,0,0.0
256318211,1,1.0
347708207,0,1.0
110433856,0,1.0
775841303,1,0.0
453928147,1,0.0
435759378,1,1.0
47882858,1,1.0
16721561,1,1.0
790048436,0,1.0
700614658,1,1.0
776743455,0,1.0
116566228,1,1.0
738274603,1,0.0
382012780,1,0.0
612605100,0,1.0
100579663,1,0.0
781689607,1,0.0
697782893,0,0.0
129157983,1,0.0
328690040,0,0.0
595747045,0,0.0
596252110,1,1.0
490578848,1,0.0
166607519,0,1.0
175187139,1,1.0
668710552,1,0.0
542598074,1,1.0
534231136,1,1.0
401827556,1,0.0
455673307,0,0.0
659113969,1,1.0
210158033,0,0.0
429701538,0,1.0
61777394,1,0.0
158796667,0,0.0
491447377,0,0.0
766027466,0,0.0
639960693,1,0.0
693442954,0,0.0
251874828,1,1.0
68201270,1,0.0
49171068,1,1.0
594922180,1,1.0
820364031,1,0.0
414764457,1,1.0
58944351,1,1.0
513012516,1,0.0
299645158,0,1.0
282491108,0,0.0
785900549,0,0.0
541716652,0,1.0
524565927,0,1.0
66672652,0,1.0
628893070,0,0.0
12966404,1,1.0
74441513,0,1.0
225858865,0,1.0
702860361,1,1.0
460169284,1,0.0
708247796,0,1.0
784624727,1,1.0
114418176,0,0.0
538774971,0,1.0
210911861,0,0.0
533029152,0,0.0
96590378,0,1.0
106962142,0,1.0
476293280,1,1.0
75445368,0,0.0
802089840,1,0.0
732314629,1,0.0
118577474,1,0.0
67059503,0,0.0
485957383,0,0.0
655055561,1,1.0
820981880,1,0.0
619568485,1,1.0
323964031,0,1.0
598119778,1,1.0
274985524,1,1.0
299261149,0,1.0
274123171,0,1.0
327419685,1,1.0
799112178,0,1.0
323300686,0,1.0
726848605,0,0.0
824805791,1,1.0
512389512,0,0.0
469016711,0,1.0
408232797,0,1.0
201886221,0,0.0
842719356,1,0.0
21808260,0,0.0
224028326,0,1.0
174983810,0,1.0
82588612,1,0.0
452965070,0,0.0
209764640,0,1.0
461818068,1,0.0
134543074,1,1.0
585334973,0,1.0
290557531,0,0.0
233557897,1,0.0
216116375,0,0.0
581675211,1,1.0
180903976,1,0.0
214150404,1,0.0
117463701,0,1.0
770844509,0,1.0
129483578,0,1.0
743393086,0,1.0
838474154,1,1.0
812328532,0,0.0
214599477,1,0.0
418855795,0,0.0
172460347,1,0.0
184394180,1,0.0
443342810,0,1.0
345321082,1,0.0
226701096,1,1.0
389405790,1,1.0
91141685,1,1.0
637003194,1,1.0
781647226,1,0.0
826184760,0,0.0
387146840,1,0.0
328074169,1,1.0
510124178,1,1.0
98303856,1,0.0
135810842,0,0.0
519822240,0,1.0
835059647,0,0.0
120977185,0,0.0
383316799,1,1.0
452526512,1,0.0
508493218,0,0.0
340708575,1,0.0
564278080,1,1.0
548450506,0,0.0
550611583,1,0.0
653608183,0,1.0
180930928,1,0.0
590074339,0,0.0
747323886,0,1.0
386044398,0,0.0
430979910,1,0.0
36624286,1,0.0
843979114,0,1.0
105592587,0,1.0
468836601,0,1.0
204844147,0,0.0
341936598,0,1.0
12313243,1,1.0
818115742,1,1.0
779402383,1,1.0
75037991,0,1.0
87514655,1,0.0
425375508,1,1.0
13492658,0,1.0
598754573,0,1.0
317012411,1,0.0
759415372,0,0.0
790805494,0,1.0
449678166,0,0.0
314918343,0,0.0
143739052,0,1.0
482849654,1,1.0
702603338,0,1.0
154794595,0,0.0
821952899,1,1.0
128129242,1,1.0
149344171,0,1.0
628968292,1,0.0
460629613,1,1.0
754665792,1,1.0
578636287,0,1.0
414287155,1,0.0
807803747,1,1.0
764837912,1,1.0
509064519,1,0.0
50311803,0,0.0
588677360,1,0.0
391636443,0,1.0
15793616,0,1.0
444932212,1,1.0
103696592,1,0.0
41443773,0,0.0
437091991,0,0.0
570042147,1,1.0
163984485,0,0.0
360336934,1,0.0
641270165,0,1.0
457453222,1,0.0
804722639,0,0.0
564948998,0,0.0
476241524,0,0.0
161381903,1,0.0
836636373,1,0.0
123731830,0,0.0
525714554,0,1.0
520106756,0,1.0
744113927,0,1.0
104128753,1,0.0
694272784,0,0.0
765741216,0,0.0
421418529,0,1.0
107407387,1,1.0
760704255,1,0.0
833364548,0,0.0
427202392,0,1.0
463324944,1,1.0
604006098,1,0.0
399260318,1,1.0
152302912,1,1.0
61535763,0,0.0
108195078,0,0.0
263153314,0,0.0
48189834,0,0.0
45471969,1,0.0
323588780,1,1.0
141782495,0,0.0
455235792,1,1.0
669236687,0,0.0
767681476,0,1.0
121295637,0,1.0
308819666,1,1.0
77190596,1,0.0
277732464,1,1.0
148974044,0,0.0
250421364,1,0.0
738048996,0,0.0
514441151,1,1.0
627644123,1,0.0
179207323,0,1.0
648275275,0,0.0
682984326,1,0.0
762707686,0,1.0
550185027,0,1.0
847470509,1,1.0
574335995,0,1.0
449453416,1,1.0
257031705,1,1.0
465030772,0,0.0
629214028,1,0.0
305938873,1,0.0
162925772,0,1.0
507879035,0,1.0
302424909,1,1.0
452247741,1,1.0
713181627,0,1.0
306219428,1,1.0
317087201,1,0.0
703191227,1,1.0
682221653,1,0.0
644558231,1,0.0
472697356,0,1.0
250974462,1,1.0
332312280,1,1.0
309541278,1,0.0
281041429,0,1.0
597999882,1,1.0
131058888,1,0.0
211662241,1,0.0
287067246,1,0.0
397526022,1,1.0
236569077,0,0.0
633281840,0,1.0
601255835,0,0.0
93210188,1,1.0
313031370,0,1.0
789102390,1,0.0
153073381,0,0.0
99774471,1,0.0
653294690,1,0.0
682146430,0,1.0
753312586,0,0.0
483109111,1,0.0
306820084,0,1.0
46554173,1,0.0
693707942,0,0.0
841621668,0,1.0
143525139,1,0.0
176312097,1,0.0
208094854,0,0.0
457560569,1,1.0
541201696,0,0.0
468552940,0,1.0
791876549,0,0.0
56718945,1,1.0
495539543,1,1.0
412801757,0,0.0
283226565,1,1.0
421871972,0,0.0
265926744,0,0.0
98038215,0,0.0
62737320,0,0.0
178535664,0,0.0
328974867,1,1.0
711410981,0,1.0
78975630,1,1.0
652922557,1,0.0
206334814,1,1.0
42374438,0,0.0
132756940,0,1.0
350633238,0,1.0
339327717,0,1.0
630698100,1,0.0
799814410,0,1.0
387008486,1,1.0
611241638,0,0.0
660453261,1,0.0
489895305,0,1.0
804966240,1,1.0
842474910,0,1.0
143294445,1,1.0
736137983,1,1.0
380111187,0,1.0
802286615,1,0.0
397849973,1,0.0
440039789,1,1.0
204846283,0,1.0
388544929,1,0.0
755657594,1,1.0
649320632,0,1.0
718174809,1,1.0
181610428,0,1.0
774295953,0,1.0
29818589,1,1.0
375700030,1,1.0
316941533,1,0.0
721600957,0,0.0
127017806,1,1.0
788287787,0,0.0
261430851,0,0.0
278594597,0,0.0
67504078,1,1.0
508837708,0,0.0
738059378,0,1.0
434400844,1,0.0
480798017,1,0.0
641648827,0,0.0
664886448,1,1.0
662986026,0,1.0
430655194,0,1.0
81239527,1,1.0
489582618,0,0.0
741805265,1,0.0
322435042,0,0.0
463311336,1,1.0
152871391,0,1.0
485556947,1,0.0
691223994,0,0.0
15600823,1,0.0
230253407,0,0.0
220434586,1,0.0
747365112,0,0.0
567848965,0,0.0
772683227,0,1.0
336169145,0,0.0
249387891,0,0.0
606954171,1,1.0
400786063,0,1.0
490383532,1,0.0
354720204,0,0.0
316895093,1,1.0
185197947,0,0.0
212573698,1,1.0
598248242,1,0.0
552086480,1,1.0
108506661,1,0.0
688839236,0,0.0
334302481,0,1.0
522958575,0,0.0
548287815,0,0.0
838054881,1,0.0
633267629,1,0.0
434503597,1,1.0
47209774,0,1.0
605717143,0,1.0
774214825,1,1.0
802670574,0,0.0
328066917,0,1.0
502042990,1,1.0
457440256,1,0.0
666123711,0,0.0
26900645,0,0.0
436209578,1,0.0
44538144,0,1.0
840052696,1,1.0
71414698,1,1.0
831336006,1,1.0
296712895,0,0.0
642849838,1,0.0
786404591,0,1.0
659080977,1,1.0
139980154,1,1.0
161651572,0,1.0
125893935,0,0.0
492582909,1,0.0
775683407,0,1.0
611274408,1,1.0
811650686,1,1.0
339400211,0,0.0
269696930,1,1.0
422881142,0,1.0
482650023,1,1.0
234890415,1,1.0
196806610,0,0.0
81680136,1,0.0
577865927,0,1.0
208224450,1,0.0
634137280,0,0.0
397030098,0,0.0
239967767,0,0.0
423005047,0,0.0
205602386,1,1.0
483720907,1,0.0
425881786,0,0.0
728548619,1,1.0
190548331,0,0.0
569218372,0,1.0
823726035,0,1.0
422442333,0,0.0
56601209,0,0.0
416989812,0,1.0
372022466,1,1.0
376209540,1,1.0
607302137,1,0.0
14647122,1,0.0
345931570,0,1.0
443381876,1,0.0
762571609,0,0.0
371238616,0,0.0
473963257,0,0.0
688556743,0,1.0
193802049,1,1.0
170121045,0,0.0
318719728,0,0.0
411366596,0,1.0
818675010,0,0.0
487168561,0,0.0
176260011,1,1.0
510144457,0,0.0
376317680,0,0.0
723157752,0,1.0
820138567,0,1.0
102364689,1,0.0
457978533,0,0.0
850919243,0,0.0
209305642,0,0.0
209043661,0,1.0
374281939,0,0.0
428214281,0,0.0
335553761,1,1.0
717798004,1,0.0
740180774,1,0.0
524384876,1,0.0
419146417,1,0.0
762117716,1,1.0
161695753,0,0.0
621852197,0,0.0
742779094,0,0.0
220409424,0,0.0
690365137,1,1.0
240635147,1,1.0
66717416,0,0.0
760127698,1,1.0
777633821,0,0.0
754490532,0,0.0
700244326,1,0.0
440807421,0,0.0
419579049,0,0.0
593144447,1,0.0
121302812,1,0.0
439927006,1,0.0
754463249,0,0.0
187066249,1,1.0
484236821,0,1.0
806153530,0,0.0
685844774,0,0.0
614154860,1,0.0
115090221,1,0.0
124592210,0,0.0
430309841,1,0.0
297214910,1,0.0
545826963,0,0.0
357366257,1,0.0
165389435,1,1.0
63581706,0,1.0
331605497,0,1.0
59399921,0,0.0
668189012,0,0.0
849513851,0,0.0
783121381,1,1.0
106300917,0,0.0
792247735,1,1.0
665028732,0,1.0
855349607,0,1.0
133638279,1,1.0
366022303,0,1.0
504834994,0,1.0
630307018,0,0.0
507802979,1,1.0
842030501,1,1.0
722635081,0,0.0
119473153,1,0.0
598211234,1,1.0
448942986,0,1.0
348058716,1,0.0
258380691,0,1.0
281181168,0,1.0
733094870,0,0.0
99346049,0,1.0
177638612,1,1.0
446048570,1,0.0
185937297,0,1.0
386481894,1,0.0
209689957,1,1.0
461753357,0,0.0
197980558,0,1.0
26986598,0,0.0
225445663,0,0.0
62803059,1,1.0
382132776,0,1.0
554749055,0,1.0
805417675,1,0.0
496637906,0,0.0
608737481,0,1.0
26863875,1,1.0
354130722,1,1.0
424274047,0,1.0
632960256,0,0.0
114848507,1,1.0
429713858,0,1.0
60012403,0,0.0
471464877,1,0.0
339108341,1,1.0
58795678,0,0.0
303729781,1,1.0
299533120,0,0.0
543803811,0,1.0
376965183,1,0.0
573335330,0,0.0
356397838,0,0.0
634014195,1,0.0
849546746,0,0.0
855638498,0,0.0
732200927,0,0.0
15606400,0,0.0
799666817,0,1.0
524015534,1,1.0
634136144,1,1.0
428654541,0,0.0
123102393,0,0.0
205917388,0,0.0
438474937,0,1.0
800848068,1,0.0
511669994,1,1.0
539468841,1,1.0
236593439,1,1.0
130446539,0,1.0
173199330,0,1.0
374939374,0,0.0
482669979,1,1.0
644250119,0,1.0
831185544,1,1.0
278922354,1,0.0
254137695,1,1.0
275559634,1,1.0
592657906,1,0.0
87340496,1,1.0
652607689,0,0.0
687211343,1,1.0
803791593,0,0.0
425438756,0,1.0
200352616,1,1.0
214598066,1,0.0
362462768,1,0.0
620927412,0,1.0
487824582,1,0.0
677246024,1,0.0
364746596,0,1.0
764300612,0,0.0
746720673,1,0.0
30489069,0,0.0
262927160,1,1.0
643218781,1,0.0
114729985,1,1.0
252390965,0,1.0
178124093,1,0.0
823087573,1,1.0
837944039,0,1.0
688782779,0,0.0
593090039,0,0.0
306270307,0,0.0
139507500,1,0.0
670415152,0,0.0
831100978,0,1.0
777892591,0,1.0
437452768,1,0.0
303464629,0,0.0
565108464,1,0.0
112464531,0,0.0
152725232,0,0.0
780624169,0,0.0
97368062,1,0.0
280108377,0,0.0
561753661,1,0.0
584576636,1,1.0
211640946,1,1.0
542792017,0,1.0
591744550,0,0.0
689550225,1,0.0
311467680,0,0.0
835662153,1,0.0
425929427,0,1.0
113837881,1,1.0
813092009,0,0.0
521188927,0,1.0
285686559,0,1.0
774120251,0,0.0
394503927,0,1.0
53663653,0,0.0
620537007,1,1.0
546556178,0,1.0
809794033,1,0.0
361380974,1,0.0
432933123,1,0.0
659263072,0,0.0
546057317,0,0.0
296226356,0,0.0
63976680,0,1.0
466107862,0,1.0
56712634,1,0.0
274899332,1,0.0
692800462,0,0.0
601350949,0,1.0
602175278,0,0.0
380965192,1,0.0
152816335,1,1.0
378866982,0,1.0
289671276,0,1.0
119158620,0,0.0
839235010,0,1.0
486278855,0,1.0
604706668,0,1.0
530866924,0,1.0
462762865,0,1.0
268395268,1,1.0
743630029,0,1.0
789269429,1,1.0
285642412,1,1.0
187497785,1,0.0
648807972,1,0.0
261032990,0,0.0
160060761,0,0.0
682346371,0,1.0
97960461,1,1.0
666511497,0,0.0
612908432,0,1.0
54104172,0,1.0
243327540,1,0.0
349081607,1,0.0
393967099,1,0.0
521112666,1,0.0
270252508,0,0.0
343701106,1,0.0
70411572,0,1.0
721970121,0,1.0
685922268,1,1.0
35133913,1,1.0
82046739,1,1.0
754613182,0,1.0
837672587,1,0.0
248869750,0,0.0
56477597,1,1.0
384584676,0,1.0
509080162,0,0.0
106522469,0,1.0
347944314,1,1.0
308686804,1,0.0
437299194,0,1.0
218342977,0,1.0
543788305,0,1.0
519443068,1,1.0
46764171,0,0.0
422753185,0,0.0
162046472,0,0.0
387117725,0,1.0
812314285,0,0.0
759808512,0,1.0
534212294,0,1.0
153120110,0,0.0
247253491,0,1.0
800079041,0,0.0
414889426,1,1.0
253546182,0,0.0
839711671,0,1.0
192971584,1,0.0
282570442,0,1.0
167087310,1,0.0
820112493,1,0.0
258217520,0,0.0
118589599,1,0.0
727538936,1,0.0
840800388,0,1.0
280995419,0,0.0
659764711,1,1.0
573948720,1,1.0
36687084,0,1.0
646680666,1,1.0
553264936,1,0.0
539326831,1,0.0
184347031,0,0.0
477268325,1,0.0
353463325,0,0.0
221730471,1,0.0
742662268,1,1.0
545111531,1,1.0
347438980,1,0.0
257956793,0,1.0
633760396,1,1.0
20841817,1,0.0
514391925,1,0.0
382346805,0,1.0
79117399,1,0.0
846255479,0,0.0
128968373,0,0.0
481954568,1,0.0
572930366,0,1.0
124572998,1,0.0
145778982,1,0.0
732511821,0,0.0
431892102,1,1.0
83207494,0,0.0
24235865,0,1.0
648897291,0,1.0
758125474,1,0.0
433111869,1,1.0
223886079,0,1.0
811112482,0,0.0
394511158,0,0.0
209244280,1,0.0
546281027,0,0.0
601141440,0,1.0
587833612,1,1.0
458666209,1,1.0
73091127,1,0.0
563814930,0,1.0
423806072,0,0.0
149295199,1,1.0
475536424,1,0.0
496050698,0,0.0
260035091,1,0.0
487431424,0,1.0
117014261,0,1.0
498682796,0,1.0
759238668,1,1.0
460559295,0,0.0
93889251,0,0.0
722766716,1,0.0
677367587,1,1.0
359014720,1,1.0
813925476,1,1.0
358480689,0,0.0
507761341,0,0.0
220968772,0,0.0
539390531,1,1.0
627341402,0,0.0
116041957,1,1.0
595624577,1,1.0
168199564,0,0.0
456871984,0,0.0
43428124,0,1.0
214218850,0,1.0
438175265,0,0.0
641059104,0,0.0
460797035,0,0.0
423534862,0,1.0
68758846,0,0.0
80915220,1,0.0
577487741,0,1.0
289402523,1,1.0
246178171,0,0.0
800502461,0,1.0
340605258,0,0.0
69649346,1,1.0
91117851,0,0.0
824611041,1,1.0
260514139,0,1.0
618909896,0,1.0
279366564,0,1.0
182007914,0,0.0
83305900,0,0.0
611701822,0,0.0
187978638,1,0.0
718513077,1,1.0
112061591,0,1.0
208847165,0,1.0
56893904,1,0.0
202193406,0,1.0
828794623,1,0.0
544708921,1,1.0
68576445,0,1.0
95701617,1,1.0
494514168,0,0.0
487902453,1,0.0
209761194,1,1.0
527002797,0,1.0
388399667,0,0.0
334035140,1,0.0
372688853,1,0.0
