machine_id,heat,prediction
816434060,15.2325947,15.23259469999994
70279238,13.8100696,13.81006960000055
88521065,17.0186683,17.01866830000023
431494252,10.603134,10.603134000000319
362555690,18.356631999999998,18.356632000000097
24891799,10.4474247,10.447424699999985
193913012,11.536814,11.536813999999616
419420358,16.4249907,16.424990699999714
256858179,14.568551,14.568550999999843
697787699,12.2194961,12.219496100000315
181700166,12.7550209,12.75502089999984
377500656,15.7526341,15.752634100000304
238917832,14.612646999999999,14.612647000000052
57434149,12.1701713,12.170171299998664
784557972,16.849089,16.849088999999605
29300957,10.250259,10.250259000000614
64673249,10.8510908,10.85109079999898
207450573,10.155204,10.155203999999804
492306076,18.2286204,18.228620399999294
207608855,17.8746891,17.874689099999813
543842903,16.904785099999998,16.90478509999983
405019304,11.1616426,11.161642600000254
584530645,16.6230798,16.623079800000873
409805307,10.4939296,10.49392959999937
546890409,17.7292904,17.729290399999847
318615371,13.7323311,13.732331100000115
156024306,12.2311643,12.231164300000462
565463890,13.5215667,13.521566699999845
782822245,16.4222707,16.42227069999951
757590920,16.0392444,16.0392443999997
791674858,12.0079878,12.007987800000286
20589191,15.0754567,15.075456699999634
777980811,14.302586699999999,14.302586700000454
815520261,10.9457808,10.945780800000646
125947527,10.9119806,10.911980599999753
805135671,10.4053747,10.40537469999977
723264250,11.8928197,11.892819700000041
231325909,18.895342,18.895342000000774
834146348,12.4739702,12.47397019999894
219023186,16.057149199999998,16.05714919999992
812962704,17.731106,17.731106000000118
91543479,14.876595,14.876594999999703
271023184,10.6111366,10.611136599999334
214298633,13.9705203,13.970520300000091
125294391,11.898931900000001,11.898931900000262
122227750,15.8585894,15.858589400000199
367204973,14.9654095,14.965409499999604
215192489,12.2655842,12.26558420000056
225921895,17.2729976,17.272997599999332
381241465,12.9974664,12.997466400000219
628963924,10.5322377,10.532237700000941
397369217,18.038199499999997,18.03819950000054
430771549,14.8426199,14.842619899999589
20578193,11.2366599,11.236659899999408
706187854,12.2863995,12.286399499999733
634632630,15.666275500000001,15.666275500000795
553195825,11.4201636,11.420163600000102
683471010,11.6082216,11.608221599999702
415459167,17.4830105,17.483010499999633
71334617,10.4731573,10.47315730000055
534901382,11.0115106,11.011510599999182
818468456,16.383622,16.383622000000447
506982830,18.852879299999998,18.85287929999999
118029955,17.7610766,17.76107660000104
637466154,10.2244944,10.224494399999795
567357623,15.5729583,15.572958300000167
352624832,14.4627064,14.462706400000123
552960196,14.2344152,14.234415200000004
207883595,12.5507293,12.550729299999904
829621995,18.0383545,18.03835450000002
645645715,16.4568819,16.45688190000027
200063377,13.6157146,13.61571459999995
729883696,15.0992827,15.09928269999897
300542726,15.5252687,15.525268699999927
648807387,12.0277961,12.027796099998351
267232530,16.987771600000002,16.987771599999107
386747692,16.767961800000002,16.767961799999682
275224273,14.4480618,14.448061800000835
566433505,11.568711,11.568710999999325
485049163,13.3838784,13.383878400000098
373010246,14.977154,14.97715399999893
115636366,13.1147395,13.114739499999967
830074535,16.312268500000002,16.312268500000147
512966633,12.207210700000001,12.207210699999127
474214668,11.723426100000001,11.723426099999603
399875609,18.7287809,18.728780900000842
126295687,18.64201,18.642010000001036
666393591,18.110476,18.110475999999945
356560826,10.6403961,10.64039609999867
195990756,10.1659303,10.165930300001284
731687300,16.2282106,16.228210600000686
50330591,15.603076699999999,15.603076699999324
293403382,13.844060800000001,13.844060800000172
214785572,14.9034871,14.903487099999534
272378475,14.5105897,14.51058970000064
324705723,17.8538346,17.85383459999927
408513267,18.6399956,18.63999560000017
119289430,16.345906499999998,16.34590650000103
512290782,11.1603501,11.160350100000427
395942738,17.7944704,17.794470400000296
31583361,11.6881692,11.68816920000019
178097676,16.2385969,16.2385969000012
371515942,17.368245299999998,17.368245300000446
54639379,16.7927436,16.792743600000854
230816834,14.5480992,14.548099199999168
376336230,11.1675595,11.167559500000307
827260897,18.3594567,18.35945670000072
389738003,17.9463227,17.946322700000778
131438732,10.4752733,10.475273299999445
272784097,12.958593,12.958593000000185
344298478,17.4768221,17.476822100000216
831608073,10.5356485,10.535648499999125
499458580,10.4192524,10.419252400000031
330301860,12.3679142,12.367914199999689
568647944,18.1588385,18.158838499999476
363216710,10.8406577,10.840657699999918
483924553,17.5156356,17.515635600000753
551317584,18.5511214,18.55112139999987
734734574,16.1703153,16.170315299999658
508544144,13.5172193,13.517219299999576
62072988,16.467068400000002,16.46706840000012
196333453,16.2339911,16.233991100000456
806523451,12.3989742,12.398974199999731
207442256,17.6689133,17.668913300000284
195340443,17.0899738,17.08997380000025
255263710,18.2936797,18.293679700000986
739182726,14.0908927,14.090892700000056
530655345,18.181624499999998,18.181624500000012
290935804,14.802223600000001,14.802223600000424
589131413,15.5021294,15.502129400000106
173451520,11.0507024,11.050702400000148
397691144,11.7444814,11.744481399999874
670606751,18.1653758,18.165375800000696
757065919,18.926292,18.9262919999995
493038128,17.4795887,17.479588700000246
307859736,18.1790145,18.179014500000875
490672347,10.9466309,10.946630899999295
41943478,12.9992235,12.999223500000625
114629349,10.5347197,10.53471969999955
322506953,17.0261593,17.026159300000405
423512803,13.7636035,13.76360350000034
773174473,18.4205989,18.420598899999604
182956430,17.0585353,17.058535300000663
401592902,17.3241294,17.32412939999969
60847661,14.450054600000001,14.450054600000463
559861777,14.3062153,14.306215299999385
668783043,12.940734299999999,12.940734300000516
764636980,12.670852199999999,12.670852200000462
607787268,16.7754358,16.775435799999457
635858258,11.7856513,11.785651300000103
720400068,17.1865006,17.186500600000812
235355232,14.451623,14.451622999999937
564102949,14.246301500000001,14.246301500000575
414220572,16.7986596,16.798659599999784
473154977,17.2919746,17.29197459999945
237866028,17.2682547,17.268254699999872
216623990,17.6477711,17.64777109999902
299919820,11.0519185,11.051918499999529
523399503,16.8794809,16.87948089999984
776271103,17.3200444,17.320044399998864
802522789,11.592028299999999,11.592028300000575
434902922,18.6087037,18.608703699999417
260580033,14.650756699999999,14.65075670000076
216856226,14.593387400000001,14.593387400000033
123779913,15.997474,15.997474000000246
779791180,11.2053028,11.2053027999991
170486920,11.7229228,11.722922799999083
266607910,18.403372400000002,18.40337240000072
330680720,10.1572699,10.157269899999527
794945471,10.5896444,10.58964440000056
223350823,13.7203029,13.720302900000203
660545833,14.183514800000001,14.183514799999621
238523091,17.9516869,17.951686900000286
584511971,11.8620075,11.862007500000578
643438582,18.7446106,18.744610600000062
125159293,18.869111,18.869111000000263
719796449,15.5669227,15.566922700000035
119121656,12.021078,12.02107799999872
111902879,15.955903,15.955902999999974
635568550,11.3163384,11.31633839999862
122112192,10.3372723,10.337272300000144
168700185,16.9968426,16.99684259999871
717397915,15.331180400000001,15.331180399998887
102430490,11.1619994,11.161999399999816
170023548,13.8941655,13.894165499999948
147651579,15.132108500000001,15.1321084999993
434957880,13.1855503,13.185550300000344
485550559,14.3711565,14.371156500000433
672476889,14.2769194,14.276919400000084
624316198,12.7398511,12.739851100000134
601603043,13.6746944,13.674694399999876
750822083,18.6763006,18.67630059999965
528965794,15.1779634,15.177963399999545
500991152,16.6041909,16.6041908999998
432456512,14.2683897,14.268389699999856
381943211,16.940221,16.94022099999952
656835593,10.7762233,10.776223299999906
727421964,12.9447944,12.944794400000333
567278274,11.3416387,11.341638699999415
224627191,16.8923525,16.892352499999905
18057417,16.217368399999998,16.2173683999993
592589693,12.0986784,12.098678400000606
651566686,14.1072943,14.107294299999356
640144062,11.0332091,11.033209100000349
636680387,15.112193399999999,15.112193399999793
184994632,10.0757084,10.07570839999983
334817759,10.3035912,10.30359119999997
369275339,15.2996066,15.29960660000054
738808199,16.3255575,16.325557500000254
174089195,14.022580999999999,14.022580999999475
17449037,10.1293939,10.129393899999528
405547230,12.3909988,12.39099879999955
335780911,17.8625318,17.86253179999966
790576897,17.224708800000002,17.224708800000023
599044242,12.4449388,12.4449387999999
188471893,17.1975612,17.197561200000163
87023276,12.0973493,12.097349299999248
390412121,10.3689027,10.368902700000113
474329891,11.9090117,11.909011700000617
489963379,12.7966041,12.796604099999486
641552241,12.9548798,12.954879800001043
423318286,11.9350488,11.935048800000146
734246721,18.3334767,18.33347669999892
612938730,17.7126695,17.712669500000363
851478690,15.3327589,15.332758899999359
426040237,10.8003484,10.800348399999937
507489261,18.969444199999998,18.9694442000013
164119874,10.1625563,10.162556299999181
765783004,18.4383234,18.438323399999643
14627002,16.847535999999998,16.847535999999792
482713279,13.5083161,13.508316100000052
291806790,14.4613973,14.461397300000522
173433218,12.6377226,12.637722599999664
710085482,18.665,18.665000000000738
513473082,15.9370424,15.937042400000676
358842729,15.5671194,15.567119400000127
725168412,17.8231261,17.823126099999335
614361096,17.1226137,17.122613700000777
215093900,12.9700963,12.970096300000462
565573570,16.7555118,16.75551179999956
392972336,15.8097692,15.809769199999838
850834735,18.0885999,18.088599900000197
498906913,16.772212699999997,16.772212700000434
568682151,14.8860346,14.886034600000706
147655219,17.956165900000002,17.95616590000008
812498676,11.2893142,11.289314199999836
635445499,18.5021868,18.502186800000175
853223525,13.430993,13.430993000000594
829299536,17.077567000000002,17.0775670000007
99064364,18.828336999999998,18.828337000000413
242284946,12.2189314,12.218931400000196
643682365,16.3150708,16.315070800000058
783638645,14.7593834,14.759383400000056
817494526,10.4683713,10.468371300000742
681337755,10.7751598,10.775159800000198
13537116,14.5415388,14.54153879999973
321562240,13.786519,13.786518999999556
312885118,14.1228383,14.12283829999948
469901439,18.0025933,18.00259330000072
169221080,10.421594,10.421594000000205
603043288,15.909356599999999,15.90935659999994
342417923,12.4752937,12.475293700000504
652589868,14.547405600000001,14.54740559999971
732748655,15.737357,15.737356999999438
504174139,16.0310841,16.031084100000157
227608908,18.482782399999998,18.482782400000627
711643073,11.1751593,11.175159299998517
49413683,14.506599699999999,14.506599700000217
428041561,11.7710374,11.771037399999885
722552313,10.364287,10.364286999999553
802850334,11.3202231,11.32022309999968
414001474,17.658293,17.658293000000278
201784665,15.5392164,15.539216399999743
71428136,13.5721975,13.572197500000339
548531434,17.5272436,17.52724360000019
546924997,17.2399521,17.23995210000021
87873288,17.225574299999998,17.225574299999966
552942719,18.329344900000002,18.329344899999427
204676310,17.167237,17.167237000000117
549070406,17.7545818,17.754581799999595
802755824,18.5049809,18.50498089999973
273924432,14.7378421,14.737842100000506
715659573,12.7747712,12.774771200000128
837799028,15.5789543,15.578954300000149
624879370,13.116930700000001,13.116930699999884
362695311,15.2641666,15.264166600000443
104624146,18.163714900000002,18.16371489999921
259064635,17.865830199999998,17.86583020000019
40556282,17.0428179,17.042817900000188
843284159,12.4203305,12.420330500000473
447390379,11.8690039,11.869003899999635
609747879,13.5034524,13.503452400000707
631755787,15.989088200000001,15.989088199999728
310031061,17.7051671,17.705167099999965
812044370,11.4400189,11.440018900000076
370406218,16.8286881,16.828688099999514
226054451,18.1126834,18.1126834000005
693619481,18.7534502,18.753450200000188
217522138,15.4421551,15.442155099999283
531301442,16.9171664,16.91716640000029
835624521,17.4945399,17.494539899999353
378031084,18.748247900000003,18.748247900001267
602334510,18.2396868,18.239686800000726
539956533,15.7320188,15.73201880000119
183423451,10.8058654,10.805865400000126
534007343,10.5642105,10.564210499999804
178755354,16.0138216,16.013821599999897
327437968,18.304260499999998,18.30426050000053
714052760,12.0838125,12.083812500000338
385675753,10.273885,10.273884999999865
106397653,13.4086483,13.408648300000806
222144031,17.894074500000002,17.894074500000304
532473093,11.6654094,11.66540939999908
677651086,18.481146000000003,18.48114600000015
117895967,11.0014349,11.00143489999984
435964780,11.4854433,11.485443299999387
311157480,10.7658971,10.76589709999959
824074266,10.6827414,10.68274139999896
292020574,12.7077586,12.707758599999394
726010536,15.315887400000001,15.315887399999877
266398661,15.932648799999999,15.932648800000003
14702453,10.9637491,10.963749099998552
687631711,11.5064803,11.506480299999458
178489274,11.7813325,11.781332499998895
240113321,16.9343943,16.934394299999763
669954331,10.5758964,10.575896399998676
229085096,16.6210242,16.62102419999983
538172258,13.983759,13.983758999999889
760577586,17.121465399999998,17.121465399999465
450814497,13.2686919,13.268691900000569
742959952,17.1070894,17.107089400000227
402381554,11.0563719,11.056371900000494
248914185,18.063313100000002,18.06331310000043
153116962,10.0171375,10.017137500000125
835067329,12.6425267,12.64252669999965
544664606,16.2003998,16.20039980000009
338963204,16.313829300000002,16.313829299999092
219731222,12.7197851,12.719785099998917
797922099,14.4863015,14.486301499999978
155914011,10.4081802,10.408180199999041
222365840,17.363139,17.363139000000615
103038380,15.3703797,15.370379700000122
265167217,18.579379600000003,18.5793796000003
495184810,13.454329099999999,13.454329099999843
729122329,14.4047608,14.404760799999874
526776882,16.7174415,16.717441499999925
716177272,10.2088869,10.208886899999818
504101004,13.9047953,13.9047952999996
102588221,18.8775135,18.87751350000044
803824656,16.8906005,16.89060049999993
561525398,15.696758599999999,15.696758600000036
145307297,14.04288,14.04288000000015
182153317,10.3446417,10.344641699998794
284104475,11.9764064,11.976406399999995
662539581,14.6698205,14.669820499999211
654176096,18.5488687,18.548868699998906
694813949,13.9646531,13.96465309999934
625299094,11.0341787,11.034178699999908
584139588,17.822435,17.822435000000215
302945661,14.410113899999999,14.41011390000008
264640372,17.254067499999998,17.254067499999934
479055510,16.0172564,16.01725640000091
693063798,13.7335197,13.733519700000185
28597347,15.2585901,15.258590100000406
852344492,15.285319399999999,15.285319400000544
770394601,12.9098081,12.909808099999509
836986435,18.7326987,18.73269870000002
262767344,12.8998214,12.899821400000762
789775457,18.9483176,18.948317600000294
187285799,15.1574363,15.157436300000033
500332687,15.8561116,15.85611160000164
507033405,12.3145837,12.314583699999613
210603982,16.453302700000002,16.453302699999483
278867430,11.151497599999999,11.151497599999152
170181832,15.794793899999998,15.794793900000315
294711774,17.879767899999997,17.879767900000463
598803414,16.9635637,16.963563699999312
586319628,16.8351209,16.835120899999772
16591067,15.6303632,15.630363199999453
651929084,15.4931213,15.493121299999558
156006307,13.6053667,13.60536670000037
637206225,12.4424179,12.44241789999917
399080862,16.2768981,16.276898099998697
779502762,15.8310716,15.831071599999413
210049380,10.7961628,10.79616279999982
792976894,16.3315798,16.331579800000092
312853353,14.6424847,14.642484700000274
605205809,13.4619201,13.461920100000098
19346700,10.6353004,10.63530039999955
561483904,16.8968249,16.896824900000496
656171106,18.846197099999998,18.846197099999245
48738456,15.8837953,15.883795299999814
168034736,16.8153846,16.815384600000115
596796745,15.7663483,15.766348300000171
432481329,16.801762699999998,16.801762699999927
51885302,11.4494812,11.449481199999068
761097058,18.8241472,18.824147199999636
467729116,12.4208587,12.420858699999739
789529226,16.484534,16.484534000000135
660050876,10.6749742,10.674974199999399
124178491,18.1478973,18.147897299999475
27525992,15.663835500000001,15.663835499999635
241866461,14.664031399999999,14.664031399999228
720593571,13.1675582,13.167558199999803
21408939,17.4589878,17.458987800000592
205630267,16.9698081,16.969808100000723
117658544,14.8443662,14.84436619999931
245053024,14.3765024,14.376502400000618
329586725,16.4130538,16.413053799999027
168404101,16.7573721,16.75737210000044
464627919,13.7206639,13.720663900000002
435343048,12.0698211,12.069821100000583
691537448,14.6189335,14.61893349999953
433516518,10.2021139,10.20211390000039
479385570,10.336091,10.33609099999963
410917835,14.3041933,14.304193299999863
491246708,15.0882401,15.088240099999572
680856324,15.7045978,15.704597800000656
718486482,15.851359200000001,15.851359199999656
848149936,18.508878000000003,18.50887799999957
377785591,12.188271,12.18827100000068
303405987,14.7154032,14.71540320000005
214951939,12.3783071,12.37830709999954
303479549,12.2505069,12.250506900000941
109252494,13.7140155,13.714015499999789
566089948,18.840482,18.84048199999961
269547254,15.7399259,15.739925900000628
72174882,11.0292575,11.029257499999002
248257747,10.5387311,10.538731100000069
308452756,18.730074899999998,18.73007490000044
240288750,18.9835926,18.983592600000165
484828191,17.962622,17.96262199999946
55774198,11.6280424,11.628042399999654
483232828,13.3272941,13.32729409999903
184934263,10.8065293,10.806529299998957
598972804,12.2921952,12.292195200000343
663643003,13.5627252,13.56272519999948
316639228,10.5702619,10.570261899999442
770316627,16.8700445,16.87004450000094
716483810,17.6591054,17.659105399999664
728808374,11.1023915,11.102391499999765
854320217,10.0155646,10.015564599999937
761432811,12.1374385,12.137438500000279
136612524,10.649042099999999,10.64904210000074
84954928,12.574964399999999,12.574964399999416
704140932,11.16385,11.163849999999762
448592408,14.0236079,14.023607900000442
413198850,15.415373599999999,15.415373599999427
303623591,10.1149706,10.114970600000616
774350340,10.7504134,10.750413400000356
562119886,13.0953772,13.095377199999437
740223244,13.3874449,13.387444899999547
33832831,16.363332200000002,16.363332199999846
748925872,18.661492799999998,18.661492800000186
278621792,18.116206599999998,18.116206599999515
15662485,18.6811612,18.6811611999999
732608247,13.6589779,13.658977899999908
454181430,10.0352239,10.035223900000167
486623209,11.072479,11.072478999999817
732871524,13.2023187,13.202318700000108
403479534,18.830893500000002,18.83089350000063
102679585,13.2905797,13.290579699999762
490428721,13.7088769,13.708876899999643
759208396,17.0299628,17.02996280000009
828585890,15.522095700000001,15.522095699999852
61160568,10.7034386,10.703438599999654
431939384,11.770037,11.770036999998993
351428588,12.8367887,12.836788700000223
315437528,11.107971299999999,11.107971299999427
140467808,15.8552876,15.855287600000864
389753053,14.2634084,14.263408399999765
89860793,10.7887768,10.788776800000388
820650012,16.9082639,16.908263900000577
92695690,12.8045176,12.804517599999743
70898558,14.364868099999999,14.364868100000152
272413677,13.8385152,13.838515200000014
317375634,11.5740496,11.574049599999373
629492902,12.6886024,12.688602400000086
519767835,12.0712255,12.071225500000045
689153913,11.259037,11.259037000000136
595775241,18.9156295,18.915629500000463
807575753,18.5451814,18.54518140000107
217450209,18.6068,18.60680000000074
298472172,13.9489011,13.94890110000063
721708441,17.718434600000002,17.718434600001522
232772867,11.9352778,11.935277799999195
702282309,17.8411798,17.841179800000937
286419188,11.9036679,11.90366790000024
134567551,15.761591800000001,15.76159180000062
668708801,16.1606725,16.16067249999942
258870401,13.156650200000001,13.156650199999504
407552584,15.3540627,15.354062699999657
185065807,12.5978767,12.597876700000262
615368304,17.9294695,17.929469500000042
848809959,13.105388099999999,13.105388099999118
539531047,13.973453899999999,13.973453899999614
630442112,14.4961766,14.496176600000013
591084020,16.6233971,16.623397100001377
828530655,15.6728349,15.6728348999995
784261712,15.8222364,15.822236400000321
318420246,13.8369498,13.836949799999825
533260673,10.9517319,10.951731899999608
767898095,16.6615421,16.661542100000467
543757428,12.347749199999999,12.347749199999667
675245633,13.1073057,13.107305700000627
124263980,15.120415699999999,15.120415699999452
262317842,12.1051055,12.105105499999285
249945050,17.8539365,17.853936499999975
292102705,13.928700599999999,13.92870059999963
377596433,16.3594086,16.359408600000332
135795844,15.3884611,15.38846109999935
596560009,11.481518,11.481517999999209
635257837,13.9904584,13.990458399999984
326050829,10.3819041,10.38190409999958
365576692,17.7317009,17.731700900000007
583387841,10.0445832,10.04458319999949
640703400,10.4204335,10.42043349999953
291503831,12.1257131,12.125713099999917
701192521,16.827457600000002,16.82745759999964
295563404,17.9319794,17.93197939999932
456891885,15.7921745,15.792174499999863
396917526,11.5105498,11.510549800000081
817257705,11.3384337,11.338433699999872
482688898,14.8714967,14.871496699999913
595907522,11.0531971,11.053197100000002
361659842,11.6127135,11.612713499999398
625384307,15.241609700000001,15.2416097000005
667239668,15.869588199999999,15.869588200000159
91486017,10.4222179,10.422217899998989
543561036,16.5185004,16.518500399999418
584449443,17.9147087,17.914708700000766
671440971,14.4958562,14.495856199999823
408709129,10.6497627,10.649762700000116
853022610,14.6317929,14.631792899999791
300875424,13.5897446,13.589744600000667
448964381,13.8884023,13.888402300000045
842285469,10.1860044,10.186004399999282
564022265,17.831913399999998,17.831913400000758
541868031,16.4046603,16.40466029999997
756072167,14.029766299999999,14.02976629999899
453290040,14.354309,14.354308999998866
742920597,15.4556609,15.455660899999561
299815357,12.9064794,12.906479400000821
318001577,11.9114094,11.911409399999172
709889753,11.5773637,11.577363699999447
116699336,10.2390459,10.23904589999913
706507312,10.9913619,10.991361899999685
670170369,11.421641900000001,11.421641900000797
648713593,14.400788200000001,14.400788199999457
496004359,10.937924,10.937924000000244
773882072,18.8741205,18.874120499998526
434501651,16.6303142,16.63031419999924
562554100,14.5258224,14.52582239999954
327420344,16.4425305,16.442530499999762
315966339,15.0190783,15.019078299999787
277815678,10.7666336,10.766633599999816
462531975,16.0697668,16.06976679999973
122294337,16.7943289,16.794328899999794
449841879,18.8398711,18.839871099999698
72292684,17.6182768,17.618276799998895
234526147,10.1534372,10.153437199999505
506419516,13.701464699999999,13.70146469999947
448256093,10.3393543,10.339354299999453
794677463,14.016578500000001,14.016578499999707
561269200,10.3500872,10.350087199999695
135321821,12.9334483,12.933448300000421
345363241,15.3465871,15.346587099999763
525817688,18.4585875,18.45858749999964
294240577,17.29898,17.298980000000338
197366245,16.5474903,16.54749030000027
578352475,13.0709607,13.070960699999956
363511713,15.5393769,15.539376900000159
834023604,14.9900271,14.990027099999823
705348368,10.6626718,10.662671799999288
662459010,10.8878783,10.887878299999866
646746519,17.5048921,17.50489209999971
