machine_id,heat,prediction
837705204,12.657159,12.657158999999966
11582997,11.6079543,11.607954299999868
164746037,11.3250663,11.325066299999248
252566100,10.9152532,10.915253199999862
428979858,12.5115665,12.511566500000173
471108050,11.8972056,11.897205600000083
454886289,12.2101146,12.210114600000312
344585301,17.6380336,17.63803360000005
179471823,13.640268599999999,13.640268600000311
623982825,12.2851671,12.285167100000038
577809358,15.983705,15.98370500000016
763179288,14.8452681,14.845268099999572
745463770,11.3512448,11.351244800000066
23006061,18.9603764,18.960376399999223
531097028,10.0640181,10.064018099998606
49914261,17.2988399,17.29883989999993
401769178,11.9684854,11.968485400000285
431369773,17.3624189,17.362418900000012
275769605,11.5334158,11.53341579999983
208788998,13.7140646,13.714064599999347
761460235,13.4557666,13.455766599999397
729948980,15.5572971,15.557297100000174
234168799,10.0521715,10.052171499999744
746653461,18.312780500000002,18.312780499999754
689715084,13.4314222,13.431422200000869
733864676,16.273479000000002,16.27347900000034
321566771,13.1199932,13.119993199999408
835370747,13.0660135,13.066013499999293
129950809,13.5535407,13.55354069999965
233247425,14.536646900000001,14.536646900001585
411135038,11.3386076,11.33860759999926
557937679,17.0566393,17.056639300000377
249829802,16.8770552,16.877055199999166
55094038,10.6053604,10.605360399999892
567918450,13.172774,13.172774000000496
514774115,17.4564754,17.45647539999949
230736021,12.5230581,12.523058099999414
848308972,13.5186963,13.518696299999
280459645,13.2225052,13.22250519999945
591905314,18.639691499999998,18.63969150000089
704094258,12.9569951,12.956995100001423
482463901,13.1971883,13.197188299999713
127099972,11.8213145,11.821314500000637
804430806,10.2775785,10.277578499999073
585314897,12.1465216,12.14652159999875
314907358,16.1380919,16.138091899999775
74381167,14.6114689,14.611468900000666
320897008,11.8452669,11.845266899999423
548349859,18.911887800000002,18.9118878000019
647203522,12.3875412,12.38754119999915
609111011,14.261996199999999,14.26199620000013
618345421,16.4487315,16.448731500000303
710021690,16.8690725,16.869072499999863
529184028,13.1343245,13.134324500000954
640988692,11.3044469,11.3044468999994
489847134,14.5007429,14.500742899999956
697766842,18.9067079,18.906707899999493
431811172,14.0985911,14.09859110000056
275653607,13.5954452,13.595445200000645
305653364,11.9475407,11.947540699999792
168040933,11.3885903,11.388590299999823
376049057,18.3590533,18.35905330000051
418127309,17.3454595,17.345459500000658
592659234,17.261188,17.261187999999162
484144399,17.3631444,17.363144400000667
577381160,16.298797999999998,16.298798000000765
471054022,17.0428517,17.042851699999268
471474629,11.1932946,11.193294599999623
584046839,14.175912100000001,14.175912100000069
115618794,15.1247045,15.124704499999488
498434933,11.2477482,11.247748199999778
569054358,18.4072394,18.407239399999554
814751418,15.7495239,15.749523899999446
469657291,14.4209782,14.420978199999839
629148715,18.3474953,18.347495300000816
568314530,17.2975027,17.29750269999966
752910993,18.2686512,18.268651199999983
726158978,17.341820300000002,17.341820300000183
119037666,17.8032842,17.803284199999492
829907630,10.1008668,10.10086680000082
446450584,12.8436395,12.843639499999561
26977847,12.1152735,12.115273499999983
126627292,13.1598018,13.159801799999709
225897504,13.0171861,13.017186099999282
240903807,15.1527217,15.152721700000583
780126355,18.9801828,18.980182800000136
60356261,12.484475,12.484474999998803
105391441,17.3895021,17.389502099999717
52903977,13.9433329,13.943332899999406
587250702,16.9703171,16.970317099999264
855108529,10.8051401,10.805140100000138
224543031,15.7406079,15.740607900000043
41665720,18.1064734,18.106473400000407
364113181,15.406672799999999,15.406672800000159
738379498,17.688791600000002,17.68879160000086
494459173,17.344544,17.344543999999793
322179498,11.835398,11.835398000000673
427812684,18.6523539,18.65235389999987
429590828,13.1927261,13.19272609999853
763581492,17.8362704,17.836270400000554
644802651,11.0746248,11.074624799999631
566676229,14.6806395,14.680639499999446
745183618,16.9475197,16.947519700000996
305729372,15.8426697,15.842669700000938
350228943,17.712324600000002,17.712324600000873
47854825,14.5706232,14.570623200000112
166374445,14.5075358,14.507535800000756
587641738,10.1629835,10.162983499999125
367779403,15.5334105,15.533410499999938
767123158,13.4038577,13.403857700000456
352474091,13.7442239,13.744223899999941
422591119,11.9501131,11.950113100000376
420661838,13.4018102,13.401810200000817
774420659,12.1827683,12.182768299999987
527289279,14.3793984,14.379398399999056
595096133,16.6834307,16.683430700000688
63446215,16.5944267,16.594426700000014
351839518,18.0527725,18.052772500000962
651837958,11.0627611,11.06276110000005
278728131,10.371088,10.371087999998885
305346176,18.6780923,18.67809230000075
702067356,10.3481212,10.348121199999248
751834297,11.8373979,11.837397899999413
150911810,15.5572579,15.557257900000607
281372740,12.458878200000001,12.458878200000736
49201946,11.7101957,11.71019569999919
370696990,16.3921516,16.392151600000297
369360230,12.6364199,12.636419899999254
361230327,12.4423825,12.44238249999882
567521172,15.169297499999999,15.169297500000372
294708445,16.492105,16.49210499999955
817519502,11.8469976,11.8469975999999
395486764,11.2895981,11.289598099999791
309217246,17.5849974,17.584997399999835
789888734,16.3526044,16.352604400000843
342061856,10.8846331,10.884633099999254
802983488,13.843371000000001,13.843370999999266
716962864,18.5651838,18.565183800000526
141419338,13.0040346,13.004034600000077
796603481,18.306149599999998,18.30614960000075
542855652,17.4049965,17.404996499999722
232728304,11.1222169,11.122216899998824
585806735,13.6199124,13.619912399999546
400992076,10.9007296,10.900729600000014
611740759,16.255558,16.25555800000074
855939374,11.7612044,11.761204399999857
580138049,18.443438,18.44343799999986
616134970,18.3819138,18.381913799999737
250634662,11.3585514,11.358551399999335
708363124,13.003290100000001,13.003290100000285
705331876,14.3977743,14.397774299999828
150277316,14.732138500000001,14.732138500000662
412562070,15.486616,15.486616000000438
221297910,15.8486734,15.84867340000087
622186978,17.1967519,17.196751899999004
598205473,15.955874099999999,15.955874100000681
817582364,17.9076411,17.90764110000032
307851286,15.7585732,15.758573199999656
240149249,11.3693209,11.369320900000492
252815337,18.0867869,18.08678690000088
479023113,10.1320107,10.132010700000183
344392747,10.9346022,10.934602199999437
326373223,17.3679554,17.36795540000064
268627077,18.5763848,18.576384800000117
165910232,11.6292806,11.629280599999312
555993705,16.5237848,16.52378479999998
348833227,14.247558999999999,14.247559000000683
641643853,13.825778,13.82577799999967
325297089,12.4218577,12.42185769999944
103494193,11.1594333,11.159433300000074
311362608,16.6240464,16.62404640000073
326809767,16.509193500000002,16.509193500000464
704371116,18.144079599999998,18.144079599999877
130530520,12.4136428,12.413642800000002
739813812,12.1339881,12.13398810000001
252429675,17.6664927,17.666492699999182
690186400,14.8141046,14.814104599999254
68717911,14.4708444,14.470844400000725
160944720,15.155676,15.155676000000827
430422675,10.8780195,10.878019500000148
690107206,18.9959843,18.995984300000146
848066462,10.98987,10.989870000000225
592013683,16.1612908,16.161290800000547
16206798,18.627277999999997,18.627277999999976
610967876,13.8430872,13.843087200000195
506320224,14.3167101,14.316710099998932
115182096,10.0234811,10.023481099999675
32866220,17.1279029,17.127902899999885
350099127,15.230731500000001,15.230731499999628
312419753,17.5663571,17.56635709999988
256459946,11.9871995,11.987199499999923
672485123,14.191067,14.191067000000778
330038714,13.051974999999999,13.05197499999945
371891679,11.787348399999999,11.78734840000058
55089996,15.839788299999999,15.839788300000393
339575695,13.145777200000001,13.14577720000018
509974125,11.675955,11.675955000000542
484097596,13.0827928,13.082792799998797
768244120,15.7767005,15.776700500000286
318072354,10.1085899,10.10858989999996
24834476,11.7843968,11.78439680000073
793093104,17.9268377,17.92683769999951
703477795,14.1835737,14.183573700000297
388420755,12.8881527,12.888152699999935
60438693,10.8761317,10.876131699998972
441241976,11.1601879,11.160187900000183
260232952,11.058597,11.058597000000386
80101711,17.5886779,17.588677899999663
103248030,13.013209100000001,13.013209099999887
573424097,14.4049043,14.40490429999969
162899180,13.2222492,13.222249199999498
157322399,18.3238864,18.32388639999998
758694098,11.6936174,11.693617400000512
829561594,16.833259599999998,16.833259600001316
279197792,13.805908500000001,13.805908500000246
77180730,16.3657556,16.36575560000017
568626408,12.2634192,12.263419199999387
592688251,18.1084998,18.10849980000093
254941559,12.2112491,12.21124909999984
645079985,12.1652261,12.165226099999787
184690957,17.7261487,17.726148700000405
160858091,10.0758623,10.075862300000226
203730195,18.8983484,18.898348399999918
699968596,13.5917878,13.591787800000214
43550254,15.4210085,15.421008500000497
577314800,14.4804514,14.480451399999932
457849132,17.6042241,17.604224100001176
121041252,11.0822699,11.082269900000501
553723437,17.4759445,17.475944499999375
467169701,12.9814085,12.981408500000553
676948402,18.8611813,18.861181300000624
543625690,18.358233900000002,18.358233900000094
620524833,13.3580614,13.358061399999619
523479261,17.5704662,17.570466200000297
848179955,15.9587355,15.958735500001527
248325665,13.6050487,13.605048700000015
342735651,12.3018873,12.301887300000141
607808663,14.3794252,14.379425199999762
357869158,12.152741,12.152741000000573
317183910,15.723196399999999,15.72319640000042
749052521,14.0281483,14.028148299999149
548399080,10.5079497,10.507949699999822
199541650,11.6601437,11.660143700000035
764212553,13.792085,13.792085000000814
559350967,17.617846,17.61784600000008
460763675,13.4936437,13.493643699999977
369790538,17.7316564,17.73165640000009
13711190,11.6463097,11.646309699999264
386993081,17.5314387,17.531438700000447
425094869,15.0253369,15.025336899999889
487540783,14.495025,14.495024999999753
536978898,16.431051,16.431051000000082
602351377,11.5861714,11.586171400000422
833600564,17.778687400000003,17.77868739999965
766468646,13.4296262,13.42962620000085
59520733,16.0161704,16.01617040000049
851715133,16.280238,16.280237999999898
477235076,11.9697772,11.969777200000086
745328048,15.6111081,15.611108099999822
472225585,17.2186941,17.218694100000263
64840421,10.9581414,10.958141400000109
223013765,11.7522305,11.7522304999992
383695195,16.3335343,16.333534300000238
292547831,15.7634519,15.763451900000087
250880666,12.3391865,12.33918650000002
656789190,14.0292283,14.029228300000259
469555056,10.9580286,10.958028599999828
350365439,11.3484959,11.34849589999888
32993047,14.8739116,14.87391159999973
654215448,15.931784799999999,15.931784799999747
590744346,16.4823125,16.482312499999445
603897710,13.150264199999999,13.15026419999947
221695685,16.2208607,16.22086069999981
520047518,10.4877818,10.487781799999473
23227964,14.089253,14.089253000000094
743033165,14.5608465,14.560846500000153
612117078,14.2892788,14.289278799999213
468356249,14.425308300000001,14.425308299999472
221242798,16.0182411,16.018241099999834
368963722,14.493072699999999,14.493072699999392
204314471,12.6209877,12.620987699999176
249872119,14.2148529,14.214852899999988
543903784,14.4734873,14.473487300000007
746345897,15.9165149,15.916514899999894
833533838,12.997142499999999,12.997142499999413
279097683,13.0029308,13.002930800000211
223690559,15.300078500000001,15.30007850000018
324469795,16.1562202,16.15622019999999
82455217,15.818629099999999,15.818629099999379
279823872,11.5072755,11.507275499998698
437224434,13.411765800000001,13.411765799999598
651147644,13.4809468,13.480946800000693
799019571,10.1288484,10.128848399999724
215465512,12.779983,12.779982999999806
390064182,10.8429154,10.842915400000152
165587398,13.3537331,13.353733100000657
668686464,14.5614651,14.56146510000008
121148616,11.2043835,11.204383500000942
33702221,14.398655399999999,14.398655399999408
62164293,15.8212957,15.821295700000354
531212921,15.328126300000001,15.328126299998573
494853115,18.4759068,18.47590680000036
576183881,15.13494,15.134940000000434
757286130,18.7793283,18.77932830000086
387769370,15.4028427,15.40284270000018
520622928,16.3564531,16.356453099999246
725683738,17.7521156,17.752115600001023
206263352,13.0219647,13.021964700000389
801245277,12.3868446,12.386844600000325
388424918,18.0989053,18.098905300000474
584689777,14.459059400000001,14.459059400001031
236470314,18.524745199999998,18.52474519999997
536842059,12.0988662,12.098866199999597
212196861,16.986036900000002,16.986036900000226
91652108,18.322505200000002,18.322505200000087
446988196,16.4738403,16.47384029999964
563371547,17.8643669,17.864366900000604
149508941,10.3739582,10.373958199999224
654720558,10.640872,10.640871999998645
725401427,16.9847687,16.984768700000117
527137209,16.9187426,16.918742600000527
485740966,12.743322899999999,12.74332290000012
161729782,14.9449234,14.944923399999857
291171701,12.029078,12.029078000000178
683664663,15.4315476,15.431547600000775
348381623,11.0459128,11.045912800000455
677079273,17.7359053,17.73590529999956
209806751,16.5891628,16.589162799999617
541962557,11.4256876,11.425687599999614
650766473,16.0013751,16.001375099999898
142427774,13.5432037,13.543203699999625
787521616,18.397301499999998,18.397301500000644
512470358,10.3527568,10.352756799999973
40025960,12.7564062,12.756406199999718
500276804,17.935824,17.935823999999982
592627901,15.1006341,15.10063409999988
198700960,13.4094064,13.409406399999527
148104452,18.5516441,18.551644099999578
488598083,14.2125954,14.212595399999937
515010144,13.2506778,13.250677800000682
371025734,10.4325829,10.432582900000197
388710718,11.0473233,11.047323300000208
398792885,18.0033951,18.003395100001132
96186140,12.136760299999999,12.136760299999803
212054022,16.5130875,16.51308749999912
203029017,13.0098625,13.009862499999883
113316169,15.1926928,15.19269280000118
60706603,11.628863599999999,11.628863599998564
167971281,11.3847319,11.384731899999549
399451017,15.4855928,15.48559280000071
427798941,10.1918396,10.191839599999849
693360735,16.7335087,16.733508699999692
308101571,12.9896548,12.989654800000864
133999018,15.53937,15.539369999999616
790459478,17.8693059,17.869305900000064
537991758,14.165575,14.165575000000619
174959163,10.6536877,10.653687699999582
203982148,16.0060541,16.006054100000707
668794168,14.7221217,14.722121700000427
404250110,15.493565199999999,15.493565200000358
820503156,17.2331268,17.233126800000125
273144974,10.3158587,10.315858699999719
295085831,18.5913538,18.591353800000462
254420463,18.696566400000002,18.69656639999927
351992386,17.413299199999997,17.41329920000091
726425426,17.2275741,17.227574099999824
183960630,15.103169999999999,15.103169999999231
67789512,18.9259554,18.925955400000287
18839663,17.548091,17.548091000000014
406674576,13.8460953,13.846095300000297
450735631,14.854440199999999,14.854440199999932
790656745,17.8504938,17.850493800001093
91440956,10.0441103,10.04411030000065
356467077,17.9946999,17.99469989999993
610498424,15.3992217,15.399221700000052
843969016,12.6213969,12.621396899999874
35162349,18.6006142,18.600614199999242
229788520,15.1171238,15.117123800000233
594030395,12.3182209,12.318220900000645
781643787,16.973801299999998,16.97380130000017
43434918,17.2512077,17.25120770000079
809825452,17.5408228,17.54082280000013
707355298,10.0015363,10.001536299999684
301778113,15.9985685,15.998568499999651
816289171,15.466701,15.466701000000619
805898637,18.7408644,18.74086440000037
478288923,18.1375552,18.13755519999951
304990689,17.5695892,17.56958920000007
64308225,11.5209893,11.520989299999375
260859089,15.8353502,15.835350200000027
326660363,13.5456169,13.545616900000205
227530813,15.3105242,15.31052420000135
46493459,13.3777915,13.377791500000582
575488134,10.9351051,10.935105100000099
675516090,11.8587384,11.858738399999107
524212047,18.2915779,18.291577900000206
526581423,12.4139966,12.413996599999596
623836435,13.191570800000001,13.191570799999553
226372914,18.3205747,18.32057469999979
204852559,16.9613963,16.961396299999098
788791593,10.1400139,10.140013899999936
698126782,16.7151287,16.71512870000127
38499737,17.1921156,17.19211559999927
211288877,12.5765679,12.576567900000502
271936836,17.9526425,17.952642499999584
253150412,13.8869273,13.886927299999789
404273426,17.5994384,17.59943840000028
371054961,15.7802861,15.780286099999337
57450402,16.6454238,16.64542380000064
515885357,17.704191899999998,17.704191900000865
398430225,14.5840638,14.584063799999075
53451152,18.2347094,18.23470940000088
185919443,16.7181653,16.718165300000727
121487547,15.3849801,15.384980100000199
371470551,16.1759688,16.175968800000103
696118132,12.7020923,12.702092300000373
852803666,10.3358422,10.335842200000513
748009512,18.8453814,18.845381400000836
245693891,10.0761079,10.076107899999572
108202944,12.057176,12.05717599999969
328808094,13.466573799999999,13.466573800000285
328532480,14.619353100000001,14.619353099999966
645399027,15.5447719,15.54477190000121
703179866,18.9558489,18.95584890000003
727287913,18.828191500000003,18.82819150000052
325134873,10.0613356,10.061335599999566
423582947,11.4186062,11.418606200000431
207359429,16.4180348,16.418034800000527
496943301,14.207473499999999,14.20747349999876
101914498,15.863855000000001,15.863854999999585
821767302,12.0962409,12.096240899999287
132806230,18.700533200000002,18.700533199999285
537385629,13.8293119,13.829311900000297
849118037,16.265481700000002,16.26548170000008
359098676,11.2875013,11.287501299999146
507629689,14.0061632,14.006163199999982
566322209,14.1805996,14.18059959999987
717586785,15.1333758,15.133375799999289
589469265,15.1270281,15.127028099999961
385470701,12.578111,12.578110999999605
806653909,14.9167865,14.916786500001217
131911515,15.827343299999999,15.827343299999985
203259024,17.9190692,17.91906919999975
177906558,16.2614408,16.261440799999676
502249825,16.6096927,16.60969269999905
278694763,13.2525798,13.252579799999001
435327529,17.8310507,17.831050700000592
384293538,18.4753373,18.475337300000817
149249294,14.1377515,14.137751500000006
73234917,16.2400143,16.240014300000794
238238984,13.2359764,13.235976399998622
149533273,14.4847712,14.48477119999972
621692422,18.846927700000002,18.846927700000336
199761285,12.6435005,12.643500500000249
839532524,12.7571993,12.757199299999797
735445327,10.5961832,10.596183199999219
204199219,16.2934539,16.293453900000408
468877600,17.7939467,17.79394670000047
845259150,15.6597293,15.659729299999364
329201590,13.6627192,13.6627191999996
337759134,13.408301100000001,13.408301099999303
208510651,11.1204688,11.120468799998887
366917460,18.7710822,18.77108219999992
191181315,11.7059398,11.70593979999907
318526162,10.4823434,10.482343400000518
454942710,11.7617292,11.76172919999909
747099540,15.5589522,15.558952199999256
153784983,17.7503517,17.750351699999822
360909684,12.7836636,12.78366360000001
242416041,12.2016025,12.201602500000156
705104941,13.3468552,13.346855199999766
61356748,14.6657078,14.66570779999979
685521071,18.563298500000002,18.56329849999966
350888890,14.4630492,14.463049199999134
158166397,17.049984199999997,17.049984199999297
35656353,17.908731099999997,17.90873110000015
826633318,18.1002679,18.100267900000507
384427917,14.6700065,14.670006500000266
217457952,11.9650189,11.965018900000212
372964238,16.4192831,16.419283099999657
548025357,15.799914300000001,15.799914300000761
301896005,17.6848271,17.684827100000888
285618277,16.6686526,16.668652600000097
571301249,18.2761066,18.27610659999946
703751988,12.8450954,12.845095400000199
437664889,13.5115302,13.511530199999575
818481105,11.9393924,11.939392400000195
223092284,13.2049635,13.204963500000073
270037475,18.2711865,18.271186499999935
52045611,18.948557700000002,18.948557700000933
748882118,14.2974636,14.297463599999883
305005278,14.406804000000001,14.406804000000086
537145481,11.8992428,11.899242799999318
438748310,13.6254814,13.625481399999103
304249239,16.2521496,16.252149599999797
368550547,12.9274271,12.927427099999566
728327468,14.4566752,14.4566751999996
348947346,13.5514919,13.551491899999947
204208100,15.2500269,15.250026899999474
677764992,13.093734,13.093734000001087
801052167,17.3450847,17.34508470000042
738522193,12.0558194,12.05581939999884
430958652,13.9888064,13.988806399999833
136002756,13.5575846,13.55758459999986
278050344,12.9932448,12.993244799999944
658548831,12.5688128,12.568812799999433
781250676,13.4390564,13.439056399999878
271208948,14.718097100000001,14.718097099999564
573870601,10.0727697,10.07276969999903
844137916,17.0934681,17.093468100000102
549069054,17.7687897,17.76878970000142
676178603,17.5298851,17.529885100000143
644576904,11.202729999999999,11.202730000000424
514650710,16.372087399999998,16.372087399999913
765881024,15.1535536,15.153553599999904
146232884,10.8554953,10.855495299999793
299276481,13.0943675,13.094367499999628
193595308,13.7689424,13.76894239999982
681738196,14.6433709,14.643370899999027
91550614,18.241804199999997,18.24180420000024
143909726,15.856584900000001,15.856584900000138
629283843,14.823721599999999,14.823721600001292
441254258,12.350008899999999,12.350008899999011
175427547,12.8969326,12.896932599999662
810209176,18.79209,18.792090000000783
841669764,18.759432500000003,18.759432499999473
200006098,16.0384222,16.03842219999983
471016811,12.498735700000001,12.498735700000047
184518526,18.007234099999998,18.007234100000797
345126472,17.2822475,17.282247500001183
79165792,17.4074157,17.40741570000005
134789236,16.0943282,16.094328199999588
437460010,15.305354699999999,15.305354700000056
333205013,15.1485904,15.148590400000131
662870173,12.5150781,12.515078100000055
819624459,17.0547247,17.054724700000378
306638342,10.4856822,10.485682199999806
337122069,11.9540241,11.954024099999442
517764946,14.7747354,14.774735400000218
736919611,18.9813528,18.98135280000033
395221435,17.8652573,17.865257300000238
793118947,15.366518,15.366518000000685
212013462,11.940504,11.940504000000157
99900950,14.636586000000001,14.636585999999998
144136118,18.4498658,18.449865799999046
366048928,16.0992767,16.09927670000028
535890935,16.153761199999998,16.1537611999999
613072656,12.5792697,12.579269700000241
798351516,12.1003063,12.10030630000012
541586894,12.7411783,12.741178299999971
754277433,16.9192746,16.919274599999838
415070714,18.7257377,18.72573770000067
556890351,13.1748506,13.174850600000605
557610783,17.1840592,17.1840591999992
147988897,15.382214900000001,15.3822149000002
185159753,11.4465213,11.446521300000017
598775367,10.6251948,10.62519480000028
56731956,16.565013399999998,16.565013400000165
125300412,15.4966978,15.496697799999787
836953051,11.5314765,11.531476500000315
744699745,16.8126088,16.81260879999938
783131310,18.510556,18.51055600000031
646321237,12.971447,12.971446999999761
599870073,12.104706199999999,12.104706199999367
273270159,15.913825,15.913824999999393
229481390,11.4056563,11.405656299998586
419001546,15.710429300000001,15.710429299998943
829527926,12.8818305,12.881830500000682
380154364,11.1503634,11.150363400000103
289225892,18.5411547,18.541154700000288
63638863,14.4139211,14.413921100000312
812843552,11.1410611,11.141061099999373
305858294,16.6466433,16.646643300001756
250857168,12.672736,12.672736000000947
654609069,11.6640399,11.664039899999867
233275788,14.5207383,14.520738299999632
729211658,17.0615783,17.061578299999972
449704263,18.8056015,18.805601499999124
75163804,12.2226333,12.222633299998826
