machine_id,heat,prediction
344317849,17.3835232,17.383523200000077
165427978,14.8778788,14.877878799999916
576519223,18.6363253,18.636325300000575
347538921,10.5928438,10.59284379999938
135805694,11.8041923,11.804192299999727
560039288,16.280877699999998,16.280877700000495
298489044,15.0709602,15.070960200000187
726982512,15.8204611,15.820461099999907
838421917,17.5589882,17.558988200000375
174070219,15.7722366,15.772236599999069
494745045,15.8476172,15.847617200000055
514241350,18.913252,18.91325200000111
853553213,14.5863607,14.5863606999995
386776234,17.5829095,17.582909499999346
515472465,11.9322444,11.932244399999616
380748435,17.515062,17.51506199999995
411606270,10.6964905,10.696490499999591
566944826,13.090434,13.090434000000776
596223769,18.0329263,18.03292630000044
766289019,18.504474899999998,18.504474899999895
47709787,17.029096799999998,17.02909679999965
297433072,15.0950114,15.095011400000384
717785853,16.3454434,16.34544339999983
207827655,13.6143035,13.614303499999302
532287579,18.393448,18.393448000000465
306292839,17.6390923,17.639092300000623
723131892,18.6365271,18.636527099999896
155330899,15.5835697,15.583569699998785
541836907,12.284104899999999,12.28410489999913
436845829,14.1090998,14.10909979999901
384166536,18.9527815,18.95278150000066
268701448,10.0548598,10.054859799999088
385219907,15.312721100000001,15.312721099999585
19383173,15.5628072,15.562807200000979
556068384,10.1413314,10.141331399998716
696889499,17.5849495,17.584949500000477
205873823,11.4773584,11.477358399999712
534747600,10.270564,10.27056399999933
682403288,13.0360281,13.036028099999921
261508137,17.8041479,17.804147900001
276916141,14.3444509,14.344450899999707
298106995,17.1012159,17.101215900000128
134189459,16.0028463,16.002846299999124
313101715,18.9977746,18.99777459999975
473566681,18.1743449,18.174344900000214
19571022,15.4472265,15.447226500000319
770481209,13.7483877,13.748387699999924
267939654,16.8517917,16.8517916999992
520369484,10.2482162,10.248216199998858
77934115,15.9955933,15.995593299999786
487324249,10.6062213,10.606221299998888
317538197,17.1802642,17.1802641999998
24555431,14.4750878,14.475087799999747
43256564,10.8368256,10.836825599999862
263937610,10.857387899999999,10.857387900000106
590393361,10.2169899,10.216989899999676
661872326,13.5443453,13.544345299999465
97858496,16.952421700000002,16.952421699999796
383653865,13.028194899999999,13.028194900000058
155120642,17.210344,17.21034399999978
334838089,10.0016837,10.001683699999385
778257030,12.9644897,12.964489699999993
384881584,11.4736543,11.47365429999962
215026797,11.7314855,11.731485499999685
448153671,16.3245812,16.324581200000598
751429263,15.4861653,15.486165299999154
393553700,11.7804509,11.780450900000648
258113558,11.5886869,11.588686899999752
264956080,12.6998269,12.69982690000003
331427567,13.8116,13.811600000000606
485162344,17.060557000000003,17.060557000000035
690105244,12.1641406,12.164140599999739
227764526,12.149590100000001,12.149590099999747
243148596,17.1611511,17.16115110000039
106483713,15.251756199999999,15.251756200000257
394484332,13.2285594,13.228559399999675
88244362,13.8360686,13.836068599999146
67180382,13.1342469,13.13424690000019
527072520,16.4456565,16.445656500000382
316475681,14.0575828,14.057582800000272
496335094,11.7395706,11.739570599999618
792655803,18.3700693,18.370069300000296
832508902,10.6660647,10.666064699999342
819961246,17.0910392,17.09103920000042
253644863,17.7216991,17.721699100000123
190206040,16.5756113,16.575611300000183
794217259,14.677292999999999,14.677293000000503
418555365,13.821418,13.821417999999866
334991683,16.6495104,16.64951040000009
528378636,12.2714606,12.271460600000596
301281177,18.817294699999998,18.81729469999961
448005310,11.9124592,11.912459199999548
565642648,18.514906,18.51490599999993
561880236,12.1742719,12.174271899998853
12121542,14.0472982,14.047298200000071
434131220,15.0225749,15.022574899999544
301439284,18.233943,18.233942999999947
53569003,15.1755736,15.175573600000195
741020041,10.2276538,10.227653800000375
374032230,16.1074844,16.10748440000073
302741087,15.418797099999999,15.418797100000095
240865223,10.4262212,10.426221199998857
472743961,18.297229100000003,18.29722909999993
311456593,13.8403043,13.840304299999557
310909874,10.3181864,10.31818639999975
303868248,11.4105922,11.410592199999803
116874762,18.7230894,18.723089400000433
781566991,17.822218,17.822217999999786
143728558,14.786190900000001,14.786190899999955
53738630,18.433844,18.433843999999958
392916730,10.3582949,10.358294899999908
30249773,13.2024605,13.202460499999315
483906902,13.8394783,13.839478300000032
835657141,16.2572,16.25719999999887
377618700,16.521060900000002,16.521060900000663
739019500,16.4245705,16.42457050000044
254465731,11.226781,11.226780999999589
408161275,15.3815761,15.38157610000032
41494616,15.8588549,15.858854899999374
370126086,16.2913249,16.291324899999648
574478020,16.0430084,16.043008400000055
108145791,12.6043515,12.604351499999996
628198883,14.0123463,14.012346299999818
611637089,18.1164726,18.11647260000003
401494067,12.7279553,12.72795529999986
824866775,12.7729697,12.772969699999223
348142353,14.8167106,14.816710600000745
710541755,12.3264255,12.326425499999829
731830414,13.4365712,13.436571200000488
295085535,16.0781016,16.078101600000792
532943874,13.4370432,13.437043199999618
700567042,18.9482392,18.948239199999836
398983345,13.3061548,13.306154799999208
198761131,14.8319045,14.83190449999988
587940943,13.2299869,13.229986900000497
24706379,16.6285647,16.628564699999696
646999113,14.229462,14.229461999999536
432388523,18.1864341,18.18643409999989
142665307,15.046577599999999,15.04657760000051
160111669,17.5154137,17.515413699999513
176220639,12.7510077,12.751007700000397
261963024,14.314114199999999,14.314114200000613
700570853,13.9517102,13.951710199999962
95765142,12.3347184,12.334718399999403
200345279,17.9904755,17.99047549999998
623157966,14.7236108,14.723610800000452
700609704,11.4741813,11.474181299998598
420807210,14.8740651,14.874065100000081
562374885,14.0987451,14.09874509999981
728847357,10.7396374,10.73963739999875
157984691,13.0573368,13.057336800000341
458769152,12.8674135,12.867413499999078
697921876,13.5679658,13.56796579999957
59338989,18.338282399999997,18.33828239999993
791659893,18.01068,18.01068000000025
853146451,12.3306507,12.330650699999953
95947848,13.5948869,13.59488690000007
757978863,11.3667566,11.366756600000038
346332624,12.3479702,12.347970200000836
791909133,10.8944021,10.894402100001425
742612223,11.1009095,11.100909499999242
101625486,12.61393,12.613929999999982
845707291,18.8416031,18.84160310000042
191131148,10.1551525,10.15515250000016
524054351,11.8358718,11.83587179999985
646994430,16.8130014,16.813001399999457
275994563,13.5884968,13.588496800000122
152603380,14.4076638,14.407663800000286
681986882,14.4813329,14.481332899999998
677784235,10.9673122,10.96731219999958
20057905,18.9403509,18.940350899999682
476124835,15.844332999999999,15.844333000000624
24040813,13.1475286,13.147528600000498
358844919,13.2272547,13.227254699999268
534182692,17.6644633,17.66446330000073
498563318,14.0935118,14.093511799998568
732315554,16.3598627,16.35986270000018
115446336,10.0150254,10.015025399998613
462003578,11.2526279,11.252627899999743
854654455,14.2942427,14.294242700000614
310454117,18.411675799999998,18.411675800000747
848813463,13.8957163,13.895716299999577
255025346,16.7098602,16.70986019999972
270053945,12.8311372,12.831137199999873
303001993,13.6992387,13.699238699999592
222195205,16.3719806,16.371980599999926
141125517,16.4149864,16.41498640000042
620765079,10.2838548,10.283854799998949
420116759,13.8760859,13.876085899999834
578852350,18.293771,18.293770999999964
142387242,15.9336527,15.933652699999568
611601041,14.6672804,14.66728039999965
47897110,14.487845100000001,14.48784509999944
265006517,12.9900789,12.990078900000679
79430920,13.0488306,13.048830599999135
183617085,10.4268308,10.426830799998697
646295130,13.7837126,13.783712600000532
296492413,16.6414834,16.641483399998783
511450188,14.0361328,14.036132800000242
292159944,17.657781800000002,17.657781799999515
820063631,10.1261796,10.126179599999524
435833419,17.2767002,17.276700200000363
622719843,12.2154878,12.215487800000169
714790942,14.469622000000001,14.469622000000562
738177863,13.516297699999999,13.516297699999612
27899590,11.411650999999999,11.411650999999853
110652170,10.8658607,10.865860699999825
725899369,10.5723009,10.572300900000894
61113642,10.8872266,10.887226600000025
363617740,11.5713308,11.57133079999923
752360214,15.57812,15.578119999999085
11301380,15.6646357,15.664635700000009
509051794,11.5207296,11.520729599999846
674586059,15.612048099999999,15.612048100000166
823075203,10.0262538,10.026253799999429
19374508,18.7554628,18.755462799999826
344377947,14.9263125,14.926312500000115
479142697,12.6564511,12.656451100000156
654160328,14.891207099999999,14.89120709999942
409503044,12.4141467,12.414146700000664
429863817,12.7243582,12.724358200000601
207971374,10.0442089,10.044208899999404
225310470,14.4510219,14.451021900000836
357212168,10.3667735,10.36677349999929
430179412,14.6099595,14.609959500000102
212618808,12.5472649,12.547264900000117
436936921,17.089297000000002,17.089296999999426
123741769,12.591473,12.591472999999521
282793830,12.6030497,12.603049700000312
252403588,10.1485252,10.14852520000043
833462783,15.307047,15.307046999999972
261745585,16.2465528,16.246552800000657
794001376,10.4747304,10.47473039999971
443364454,11.9777951,11.977795099999598
486453698,11.5559824,11.555982400000406
529422736,17.700240899999997,17.700240899999013
701417276,16.7182706,16.71827059999972
840712573,14.9999179,14.999917900000547
593799800,13.4040791,13.404079099999528
565405637,18.6747365,18.674736499999508
356172968,17.5459233,17.54592329999947
351678476,12.638425,12.638424999999945
798510332,18.4575599,18.457559900000515
345633221,13.801203300000001,13.80120329999887
760769560,12.944004,12.944003999999772
341073359,10.0744101,10.074410099999406
626883738,13.8838254,13.883825399999656
42634698,18.367174,18.36717399999999
84564658,18.0977562,18.097756200000564
530588715,13.6886773,13.688677300000466
622175297,14.6553638,14.655363800000107
495764145,15.5266175,15.526617499999382
637005837,17.4818294,17.481829400000652
152715034,12.060575799999999,12.060575800000958
379823065,16.484017899999998,16.48401789999957
778343141,18.0098775,18.009877499999888
627261941,16.1693793,16.169379299999626
567949583,14.68669,14.686689999999818
377629896,12.2611636,12.261163599999637
590104737,17.3277404,17.32774040000021
734954564,14.8375594,14.837559400000377
637387515,13.7346288,13.734628800000463
204423861,18.7726276,18.772627600000785
352535383,12.7545888,12.754588799999205
545203910,14.895875799999999,14.8958757999998
662853428,17.6201502,17.620150200000626
254538570,11.2808183,11.2808183000004
235073052,17.665657,17.66565700000029
231875518,17.975942,17.975941999999453
798002387,16.8695582,16.869558200000313
290628361,18.4534342,18.453434200000245
461700185,12.128865,12.128864999999614
799088010,17.5427188,17.542718800000515
389608791,17.0026101,17.00261009999964
550102804,15.658903200000001,15.658903200000385
471653292,11.338848,11.338847999998954
655580079,13.638563999999999,13.638563999999203
678098613,14.7683196,14.768319599999467
499463160,17.352195899999998,17.35219590000051
104759692,17.0959915,17.095991500000128
122563439,17.9900445,17.990044499999616
747388227,11.7942546,11.794254600000077
36678892,16.9336162,16.933616200000426
504179696,12.477979300000001,12.477979299999605
798586279,16.3788465,16.37884649999999
72495376,13.0214854,13.021485400000273
615939895,18.4555652,18.455565200000706
56689089,17.6349454,17.63494540000088
403051268,17.1075458,17.107545799999922
98214207,17.9611725,17.96117249999937
127164017,10.2050498,10.205049799999301
19737323,10.8215821,10.821582099999702
166289790,12.3328621,12.332862099999783
748542430,12.9343782,12.934378199999996
482642821,10.6439877,10.6439876999999
115479833,14.926335,14.926334999999941
409434855,12.0431486,12.043148600000144
545993977,11.4866527,11.486652699999093
348925737,17.7301908,17.73019080000047
575849416,15.8713455,15.871345500000297
166734014,12.2814276,12.281427600000502
812848366,18.0142923,18.01429230000008
466407521,10.847408099999999,10.847408099999802
296866232,15.600684600000001,15.600684599999592
95830005,11.9411576,11.941157600000047
261955174,15.5612769,15.561276900000763
223009009,18.8896058,18.889605799999767
716355810,18.512946200000002,18.51294619999964
699234198,12.8901676,12.890167600000142
691816348,11.2809197,11.280919700000577
302694449,12.7054736,12.705473599999348
291765827,12.9681842,12.968184199999033
414198800,13.9408571,13.940857100000436
155061748,10.4644218,10.464421800000332
196450347,16.0950596,16.09505960000101
680321941,10.6829142,10.682914199999503
567915295,17.3674532,17.367453200000305
534335736,13.348529,13.348529000000124
773622575,14.362763000000001,14.362763000000044
327737356,10.3218271,10.321827099999064
307526800,14.9884758,14.98847580000055
192045662,10.9229111,10.922911099999439
317602958,11.9434924,11.943492400000103
35083941,15.310887000000001,15.310886999999816
365831206,18.5529133,18.552913299999332
310628589,13.9609367,13.9609366999996
69314515,14.925357,14.925357000000446
118697206,15.904605,15.904605000000181
516234496,18.4154391,18.41543909999972
406933725,12.4888464,12.48884640000008
163798894,16.1576156,16.15761559999966
278739027,10.0712017,10.071201700000744
23967037,17.9873065,17.987306500000035
366997097,10.8497516,10.849751599999635
803481385,14.6712347,14.67123470000029
631311443,14.753635599999999,14.753635600000447
457878952,14.832203100000001,14.832203100000065
53452204,15.4936397,15.493639699999436
383894385,13.3763842,13.376384199999844
478447384,14.649572,14.64957199999978
460357942,18.1914084,18.19140840000021
300781033,18.873955799999997,18.87395579999982
247972874,11.6202147,11.620214699999606
624381016,12.1361544,12.136154399999384
751567642,12.1468192,12.146819199999838
432815506,14.070320599999999,14.070320600000166
254003930,14.160067,14.160067000000195
588857093,17.3827848,17.382784800000696
11953767,16.7959107,16.79591070000058
815076446,11.1301244,11.130124399999671
413343611,16.8974121,16.89741210000075
303843397,11.269853,11.26985299999967
256318211,18.7169504,18.716950400000435
347708207,14.8250185,14.825018499999699
110433856,12.0533014,12.053301399999347
775841303,16.048553599999998,16.048553600000638
453928147,11.5849455,11.584945499998595
435759378,12.1591512,12.159151199999382
47882858,11.6651978,11.665197799999861
16721561,16.2601813,16.260181300000276
790048436,12.2666759,12.266675900000418
700614658,18.1619187,18.16191870000057
776743455,11.4790723,11.479072299999268
116566228,16.2556747,16.255674700001382
738274603,18.632162100000002,18.632162100000038
382012780,16.045679,16.045679000000458
612605100,18.0096551,18.009655100000067
100579663,15.9816356,15.981635599999763
781689607,18.3145238,18.31452379999969
697782893,14.7187016,14.718701599999658
129157983,11.2950872,11.295087199999346
328690040,10.0633848,10.06338479999992
595747045,16.8119689,16.811968900000096
596252110,18.6740847,18.67408469999981
490578848,11.2265673,11.226567299998887
166607519,16.8821573,16.88215729999959
175187139,17.7251777,17.72517769999967
668710552,16.8911152,16.891115200000165
542598074,16.4312325,16.43123249999886
534231136,18.5130574,18.513057400000527
401827556,12.9349271,12.934927099999847
455673307,14.048824,14.048823999999318
659113969,18.057425000000002,18.057424999999576
210158033,14.4144845,14.414484500000011
429701538,15.053915,15.053915000000048
61777394,17.4460116,17.44601160000003
158796667,10.6980055,10.69800550000039
491447377,17.6026258,17.602625799999487
766027466,16.0398788,16.03987879999878
639960693,14.172724299999999,14.172724300000015
693442954,17.7796078,17.779607800000452
251874828,16.9125977,16.912597699999093
68201270,12.4840194,12.48401940000079
49171068,10.2612818,10.261281799997784
594922180,14.3129588,14.31295880000079
820364031,18.7352478,18.735247800000984
414764457,14.1793047,14.179304700000298
58944351,17.6296436,17.629643600000183
513012516,10.4209623,10.42096229999958
299645158,15.9779807,15.977980699999563
282491108,12.5331168,12.533116800000547
785900549,13.5172378,13.517237800000263
541716652,11.4024303,11.402430299999589
524565927,11.5245171,11.524517099999338
66672652,10.4219079,10.421907899998512
628893070,13.8553402,13.855340200000864
12966404,10.4293832,10.429383199999313
74441513,11.5220628,11.5220627999997
225858865,10.6798511,10.67985109999898
702860361,15.8059046,15.805904600000034
460169284,11.4092411,11.409241100000092
708247796,18.264448899999998,18.26444889999937
784624727,11.8630935,11.86309350000007
114418176,13.0129916,13.012991599999843
538774971,13.6876034,13.687603399999652
210911861,11.1979884,11.197988400000115
533029152,16.1527484,16.152748399999812
96590378,15.5972129,15.597212900000201
106962142,15.462114199999998,15.462114200000112
476293280,13.776826199999999,13.776826200000825
75445368,14.9902584,14.990258400000279
802089840,15.800201600000001,15.8002015999999
732314629,10.006932,10.006932000000191
118577474,10.3932538,10.393253799999506
67059503,12.7342073,12.734207300000383
485957383,11.4787978,11.478797800000306
655055561,14.7745989,14.774598900001047
820981880,11.4943342,11.49433419999891
619568485,10.0036711,10.003671099999792
323964031,14.2963109,14.29631090000073
598119778,17.3178627,17.317862699999868
274985524,13.0897399,13.089739899999982
299261149,11.4796622,11.479662200001055
274123171,14.043417,14.043416999999732
327419685,18.2618686,18.261868600000728
799112178,17.628964500000002,17.62896450000089
323300686,12.487968500000001,12.48796850000004
726848605,16.8345863,16.834586299999447
824805791,11.1179422,11.117942200000066
512389512,14.1679333,14.167933300000609
469016711,14.838122,14.83812199999954
408232797,13.0596044,13.059604400000245
201886221,14.3328364,14.332836400000499
842719356,10.1397185,10.139718500000127
21808260,12.0032931,12.003293099999773
224028326,13.5119123,13.511912300000057
174983810,16.6357575,16.63575749999952
82588612,12.800785000000001,12.80078500000053
452965070,10.8836647,10.88366469999999
209764640,13.6554038,13.655403800000155
461818068,15.3276957,15.327695700000286
134543074,13.3529903,13.352990300000933
585334973,15.3417416,15.341741600000457
290557531,18.0088558,18.008855800000866
233557897,13.0568969,13.056896899999579
216116375,18.5154099,18.515409900000712
581675211,17.941771199999998,17.941771200000456
180903976,11.1197366,11.1197365999989
214150404,13.7549443,13.75494430000002
117463701,14.1424146,14.142414600000091
770844509,14.4260942,14.426094199999786
129483578,17.6768286,17.676828600000363
743393086,10.9320015,10.932001499999807
838474154,13.0240989,13.024098900000372
812328532,16.3049734,16.30497339999981
214599477,13.9316145,13.931614499999196
418855795,11.9437752,11.94377520000026
172460347,16.7067543,16.70675429999975
184394180,17.583326200000002,17.583326199999583
443342810,12.1647851,12.164785099998792
345321082,16.5465621,16.54656209999954
226701096,16.4300825,16.430082500000033
389405790,16.9088457,16.908845699998825
91141685,12.9654107,12.965410700000495
637003194,14.4498064,14.449806399999817
781647226,13.8665372,13.866537199999684
826184760,13.766926,13.766926000000447
387146840,13.2934708,13.29347080000001
328074169,15.7105043,15.710504299999986
510124178,17.9948273,17.99482729999959
98303856,11.2823402,11.282340200000109
135810842,10.0999283,10.099928299999569
519822240,15.925511,15.925510999999169
835059647,11.2477066,11.247706600000695
120977185,13.2105772,13.210577199999957
383316799,16.8931711,16.89317109999996
452526512,15.1064762,15.106476200000028
508493218,13.1729405,13.172940500000088
340708575,17.3335527,17.333552700000332
564278080,11.776598,11.776597999999947
548450506,16.4443445,16.44434449999966
550611583,18.1299954,18.129995400000173
653608183,15.4402817,15.44028170000048
180930928,12.5909672,12.590967200000053
590074339,14.239209299999999,14.239209300000324
747323886,13.3458792,13.345879199999931
386044398,13.1779277,13.177927699999614
430979910,12.460813,12.46081300000047
36624286,14.7111143,14.711114300001096
843979114,18.069211699999997,18.06921170000073
105592587,14.362852799999999,14.362852799998983
468836601,12.6286832,12.62868319999973
204844147,10.4964765,10.496476499999764
341936598,15.4191842,15.419184200000462
12313243,13.655992999999999,13.655992999999768
818115742,11.0237334,11.023733399999376
779402383,16.5706355,16.57063550000119
75037991,12.4436867,12.443686699999953
87514655,18.7103991,18.71039910000062
425375508,18.204492000000002,18.20449199999956
13492658,15.1388647,15.138864699999926
598754573,12.9979059,12.99790589999997
317012411,17.086278399999998,17.086278399999877
759415372,13.3500953,13.35009530000005
790805494,18.640905500000002,18.640905500000287
449678166,11.155630500000001,11.155630499999916
314918343,18.4481599,18.44815990000005
143739052,10.5453078,10.545307800000321
482849654,11.1728693,11.172869299999224
702603338,15.4794671,15.479467100000766
154794595,16.366895,16.366894999999598
821952899,11.7438615,11.74386149999938
128129242,10.3038584,10.30385839999872
149344171,11.507791600000001,11.507791599999079
628968292,15.2317611,15.231761100000192
460629613,17.3324071,17.332407099999337
754665792,13.4482204,13.448220399999949
578636287,12.8685293,12.868529299999796
414287155,13.8547166,13.854716600000074
807803747,13.3212972,13.321297199999949
764837912,14.591918,14.591918000001545
509064519,10.5607862,10.560786199999784
50311803,10.4975764,10.49757639999907
588677360,10.5965766,10.596576599999926
391636443,11.6873618,11.687361799998765
15793616,13.1495057,13.149505699999217
444932212,16.1522559,16.152255900000412
103696592,16.413618800000002,16.41361880000044
41443773,18.8479264,18.847926399999825
437091991,17.6550079,17.6550079
570042147,14.01098,14.010979999999458
163984485,17.8956971,17.89569709999933
360336934,13.0867156,13.086715600001119
641270165,13.4040317,13.40403169999921
457453222,18.8630253,18.863025300000345
804722639,16.824265699999998,16.824265700000225
564948998,15.6408548,15.640854799998863
476241524,14.6021775,14.60217749999898
161381903,15.011690399999999,15.01169040000121
836636373,14.3669914,14.366991400000071
123731830,13.6585816,13.658581600000083
525714554,13.468657199999999,13.468657200000766
520106756,11.6325952,11.632595200000472
744113927,12.6123497,12.612349699999502
104128753,12.6141471,12.61414710000106
694272784,18.1003551,18.10035509999997
765741216,18.6625549,18.66255490000067
421418529,17.9893622,17.989362199999896
107407387,17.153129399999997,17.153129399999894
760704255,13.0494752,13.049475199999765
833364548,15.0149956,15.014995600000761
427202392,11.7613527,11.761352699999666
463324944,16.2268291,16.22682909999952
604006098,13.307681299999999,13.307681300000596
399260318,12.0135337,12.013533699999256
152302912,14.226856,14.226855999999314
61535763,11.6503896,11.650389599999718
108195078,13.1818216,13.181821600000164
263153314,10.8340974,10.834097400000351
48189834,16.9564282,16.956428199999962
45471969,14.235361900000001,14.235361899999397
323588780,11.3549643,11.35496430000019
141782495,10.8936271,10.893627099999906
455235792,17.362515000000002,17.36251500000024
669236687,14.604941199999999,14.60494120000055
767681476,18.1133875,18.113387500000584
121295637,17.7321511,17.732151100000202
308819666,13.996932300000001,13.99693229999976
77190596,13.6409027,13.640902699999788
277732464,13.9407008,13.940700799999341
148974044,14.0463638,14.046363800000016
250421364,16.2353248,16.23532479999964
738048996,11.4775644,11.477564399999958
